zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
79336,4,36,0.49999999991666666,0.8999999999775001,0.7399999999531668,1
77705,1,40,0.0,0.9999999999750001,0.5999999999850001,2
78155,5,19,0.6666666665555555,0.47499999998812503,0.5516666666150972,3
77807,7,10,0.9999999998333333,0.24999999999375003,0.5499999999295834,4
77845,6,13,0.8333333331944445,0.324999999991875,0.5283333332729028,5
79323,3,26,0.33333333327777775,0.64999999998375,0.5233333333013611,6
79360,3,25,0.33333333327777775,0.624999999984375,0.5083333333017361,7
79549,2,29,0.16666666663888888,0.724999999981875,0.5016666666446806,8
79735,2,28,0.16666666663888888,0.6999999999825001,0.4866666666450556,9
77833,6,9,0.8333333331944445,0.22499999999437503,0.46833333327440285,10
77630,1,31,0.0,0.7749999999806251,0.46499999998837505,11
79072,3,22,0.33333333327777775,0.54999999998625,0.4633333333028611,12
75455,4,17,0.49999999991666666,0.42499999998937504,0.45499999996029167,13
77523,1,29,0.0,0.724999999981875,0.43499999998912503,14
79045,2,24,0.16666666663888888,0.5999999999850001,0.42666666664655556,15
79720,3,19,0.33333333327777775,0.47499999998812503,0.41833333330398614,16
77640,1,27,0.0,0.6749999999831251,0.40499999998987507,17
77859,5,9,0.6666666665555555,0.22499999999437503,0.4016666666188472,18
79346,4,13,0.49999999991666666,0.324999999991875,0.3949999999617917,19
79065,4,13,0.49999999991666666,0.324999999991875,0.3949999999617917,20
79355,3,17,0.33333333327777775,0.42499999998937504,0.3883333333047361,21
79339,3,16,0.33333333327777775,0.39999999999,0.3733333333051111,22
79714,2,20,0.16666666663888888,0.49999999998750005,0.3666666666480556,23
75672,4,11,0.49999999991666666,0.274999999993125,0.3649999999625417,24
79040,4,11,0.49999999991666666,0.274999999993125,0.3649999999625417,25
79407,4,11,0.49999999991666666,0.274999999993125,0.3649999999625417,26
79373,4,11,0.49999999991666666,0.274999999993125,0.3649999999625417,27
76234,4,10,0.49999999991666666,0.24999999999375003,0.3499999999629167,28
79201,4,10,0.49999999991666666,0.24999999999375003,0.3499999999629167,29
77964,6,1,0.8333333331944445,0.024999999999375,0.3483333332774028,30
79027,3,14,0.33333333327777775,0.34999999999125003,0.34333333330586113,31
76240,3,14,0.33333333327777775,0.34999999999125003,0.34333333330586113,32
76932,3,14,0.33333333327777775,0.34999999999125003,0.34333333330586113,33
78666,3,14,0.33333333327777775,0.34999999999125003,0.34333333330586113,34
79601,2,18,0.16666666663888888,0.44999999998875007,0.33666666664880557,35
79070,3,13,0.33333333327777775,0.324999999991875,0.3283333333062361,36
77957,5,4,0.6666666665555555,0.0999999999975,0.3266666666207222,37
75633,4,8,0.49999999991666666,0.199999999995,0.3199999999636667,38
77442,4,8,0.49999999991666666,0.199999999995,0.3199999999636667,39
79424,4,8,0.49999999991666666,0.199999999995,0.3199999999636667,40
79403,3,12,0.33333333327777775,0.29999999999250004,0.3133333333066111,41
78132,3,12,0.33333333327777775,0.29999999999250004,0.3133333333066111,42
79404,3,12,0.33333333327777775,0.29999999999250004,0.3133333333066111,43
78880,5,3,0.6666666665555555,0.07499999999812501,0.3116666666210972,44
79556,2,16,0.16666666663888888,0.39999999999,0.30666666664955555,45
77802,4,7,0.49999999991666666,0.17499999999562502,0.3049999999640417,46
75846,4,7,0.49999999991666666,0.17499999999562502,0.3049999999640417,47
79423,4,7,0.49999999991666666,0.17499999999562502,0.3049999999640417,48
76031,3,11,0.33333333327777775,0.274999999993125,0.2983333333069861,49
79235,3,11,0.33333333327777775,0.274999999993125,0.2983333333069861,50
79041,4,6,0.49999999991666666,0.14999999999625002,0.28999999996441667,51
78130,4,6,0.49999999991666666,0.14999999999625002,0.28999999996441667,52
77868,4,6,0.49999999991666666,0.14999999999625002,0.28999999996441667,53
75657,4,6,0.49999999991666666,0.14999999999625002,0.28999999996441667,54
79022,4,6,0.49999999991666666,0.14999999999625002,0.28999999996441667,55
79325,3,10,0.33333333327777775,0.24999999999375003,0.2833333333073611,56
75668,3,10,0.33333333327777775,0.24999999999375003,0.2833333333073611,57
79257,3,10,0.33333333327777775,0.24999999999375003,0.2833333333073611,58
79007,2,14,0.16666666663888888,0.34999999999125003,0.2766666666503056,59
79331,2,14,0.16666666663888888,0.34999999999125003,0.2766666666503056,60
77808,4,5,0.49999999991666666,0.12499999999687501,0.2749999999647917,61
79343,4,5,0.49999999991666666,0.12499999999687501,0.2749999999647917,62
78006,4,5,0.49999999991666666,0.12499999999687501,0.2749999999647917,63
77840,4,5,0.49999999991666666,0.12499999999687501,0.2749999999647917,64
77701,1,18,0.0,0.44999999998875007,0.26999999999325003,65
75686,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,66
79311,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,67
76936,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,68
78028,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,69
76528,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,70
79035,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,71
78801,3,9,0.33333333327777775,0.22499999999437503,0.2683333333077361,72
77836,5,0,0.6666666665555555,0.0,0.2666666666222222,73
75555,5,0,0.6666666665555555,0.0,0.2666666666222222,74
76943,2,13,0.16666666663888888,0.324999999991875,0.26166666665068056,75
78521,2,13,0.16666666663888888,0.324999999991875,0.26166666665068056,76
79241,2,13,0.16666666663888888,0.324999999991875,0.26166666665068056,77
79081,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,78
79356,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,79
77837,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,80
75948,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,81
76567,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,82
76577,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,83
75457,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,84
75480,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,85
79059,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,86
75559,4,4,0.49999999991666666,0.0999999999975,0.25999999996516665,87
75503,3,8,0.33333333327777775,0.199999999995,0.25333333330811114,88
79347,3,8,0.33333333327777775,0.199999999995,0.25333333330811114,89
79359,2,12,0.16666666663888888,0.29999999999250004,0.24666666665105558,90
75652,2,12,0.16666666663888888,0.29999999999250004,0.24666666665105558,91
79108,2,12,0.16666666663888888,0.29999999999250004,0.24666666665105558,92
79316,2,12,0.16666666663888888,0.29999999999250004,0.24666666665105558,93
79096,4,3,0.49999999991666666,0.07499999999812501,0.24499999996554167,94
77879,4,3,0.49999999991666666,0.07499999999812501,0.24499999996554167,95
78114,4,3,0.49999999991666666,0.07499999999812501,0.24499999996554167,96
79068,1,16,0.0,0.39999999999,0.239999999994,97
77905,1,16,0.0,0.39999999999,0.239999999994,98
79739,1,16,0.0,0.39999999999,0.239999999994,99
75650,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,100
78653,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,101
77856,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,102
75661,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,103
78654,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,104
75670,3,7,0.33333333327777775,0.17499999999562502,0.2383333333084861,105
76230,2,11,0.16666666663888888,0.274999999993125,0.23166666665143054,106
79847,2,11,0.16666666663888888,0.274999999993125,0.23166666665143054,107
79088,2,11,0.16666666663888888,0.274999999993125,0.23166666665143054,108
77414,2,11,0.16666666663888888,0.274999999993125,0.23166666665143054,109
75833,4,2,0.49999999991666666,0.04999999999875,0.2299999999659167,110
77871,4,2,0.49999999991666666,0.04999999999875,0.2299999999659167,111
79226,4,2,0.49999999991666666,0.04999999999875,0.2299999999659167,112
79744,1,15,0.0,0.37499999999062505,0.22499999999437503,113
77979,1,15,0.0,0.37499999999062505,0.22499999999437503,114
76426,1,15,0.0,0.37499999999062505,0.22499999999437503,115
76950,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,116
75572,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,117
79084,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,118
79092,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,119
75501,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,120
75951,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,121
77320,3,6,0.33333333327777775,0.14999999999625002,0.22333333330886113,122
79517,2,10,0.16666666663888888,0.24999999999375003,0.21666666665180556,123
77351,2,10,0.16666666663888888,0.24999999999375003,0.21666666665180556,124
76904,2,10,0.16666666663888888,0.24999999999375003,0.21666666665180556,125
75901,2,10,0.16666666663888888,0.24999999999375003,0.21666666665180556,126
75451,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,127
76539,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,128
78072,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,129
76249,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,130
75862,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,131
79001,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,132
78947,4,1,0.49999999991666666,0.024999999999375,0.21499999996629168,133
77632,1,14,0.0,0.34999999999125003,0.20999999999475003,134
75487,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,135
79545,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,136
75631,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,137
79015,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,138
79034,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,139
78112,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,140
75630,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,141
75432,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,142
78832,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,143
79415,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,144
79416,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,145
78611,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,146
78016,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,147
75410,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,148
79011,3,5,0.33333333327777775,0.12499999999687501,0.20833333330923612,149
75098,2,9,0.16666666663888888,0.22499999999437503,0.20166666665218058,150
79042,2,9,0.16666666663888888,0.22499999999437503,0.20166666665218058,151
75766,2,9,0.16666666663888888,0.22499999999437503,0.20166666665218058,152
78840,2,9,0.16666666663888888,0.22499999999437503,0.20166666665218058,153
75980,4,0,0.49999999991666666,0.0,0.19999999996666668,154
77835,4,0,0.49999999991666666,0.0,0.19999999996666668,155
79237,4,0,0.49999999991666666,0.0,0.19999999996666668,156
78946,4,0,0.49999999991666666,0.0,0.19999999996666668,157
79061,4,0,0.49999999991666666,0.0,0.19999999996666668,158
76556,4,0,0.49999999991666666,0.0,0.19999999996666668,159
77521,1,13,0.0,0.324999999991875,0.194999999995125,160
77520,1,13,0.0,0.324999999991875,0.194999999995125,161
77713,1,13,0.0,0.324999999991875,0.194999999995125,162
75042,1,13,0.0,0.324999999991875,0.194999999995125,163
77327,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,164
77418,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,165
75140,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,166
75551,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,167
79064,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,168
78681,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,169
75855,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,170
75979,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,171
75765,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,172
76511,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,173
76550,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,174
79014,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,175
79364,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,176
76653,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,177
78626,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,178
78610,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,179
78613,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,180
75755,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,181
75835,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,182
76078,3,4,0.33333333327777775,0.0999999999975,0.1933333333096111,183
75603,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,184
77304,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,185
75460,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,186
75662,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,187
78586,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,188
75904,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,189
75935,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,190
75860,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,191
78945,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,192
76430,2,8,0.16666666663888888,0.199999999995,0.18666666665255555,193
79118,1,12,0.0,0.29999999999250004,0.1799999999955,194
77642,1,12,0.0,0.29999999999250004,0.1799999999955,195
75417,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,196
79371,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,197
75644,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,198
76519,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,199
75681,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,200
78163,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,201
77995,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,202
79357,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,203
79532,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,204
75570,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,205
77803,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,206
77465,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,207
75494,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,208
75497,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,209
79322,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,210
75932,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,211
75845,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,212
76549,3,3,0.33333333327777775,0.07499999999812501,0.1783333333099861,213
79379,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,214
76501,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,215
75024,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,216
78582,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,217
76033,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,218
78624,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,219
75482,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,220
78526,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,221
79052,2,7,0.16666666663888888,0.17499999999562502,0.17166666665293057,222
79772,1,11,0.0,0.274999999993125,0.164999999995875,223
79606,1,11,0.0,0.274999999993125,0.164999999995875,224
75043,1,11,0.0,0.274999999993125,0.164999999995875,225
79745,1,11,0.0,0.274999999993125,0.164999999995875,226
78954,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,227
76266,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,228
77445,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,229
79079,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,230
76935,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,231
77963,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,232
79382,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,233
77340,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,234
78959,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,235
79245,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,236
75966,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,237
75941,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,238
75939,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,239
79313,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,240
75803,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,241
75930,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,242
75954,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,243
77358,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,244
79250,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,245
79345,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,246
78934,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,247
76259,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,248
76522,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,249
76570,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,250
75638,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,251
75561,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,252
78052,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,253
78124,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,254
76629,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,255
75563,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,256
79095,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,257
75938,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,258
78837,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,259
76518,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,260
78942,3,2,0.33333333327777775,0.04999999999875,0.1633333333103611,261
77302,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,262
79561,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,263
77301,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,264
75006,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,265
79329,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,266
75801,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,267
76207,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,268
78636,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,269
