zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
76458,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,270
76049,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,271
76048,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,272
78744,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,273
75605,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,274
75602,2,6,0.16666666663888888,0.14999999999625002,0.15666666665330556,275
75261,1,10,0.0,0.24999999999375003,0.14999999999625002,276
79124,1,10,0.0,0.24999999999375003,0.14999999999625002,277
78852,1,10,0.0,0.24999999999375003,0.14999999999625002,278
75040,1,10,0.0,0.24999999999375003,0.14999999999625002,279
75169,1,10,0.0,0.24999999999375003,0.14999999999625002,280
76951,1,10,0.0,0.24999999999375003,0.14999999999625002,281
79082,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,282
77865,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,283
77801,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,284
79381,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,285
76930,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,286
76859,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,287
78950,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,288
75556,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,289
75931,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,290
78833,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,291
78726,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,292
75831,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,293
78933,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,294
78606,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,295
78116,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,296
78108,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,297
79009,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,298
79005,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,299
75654,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,300
78159,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,301
76687,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,302
78056,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,303
76247,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,304
76457,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,305
78750,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,306
75975,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,307
75974,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,308
76569,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,309
79358,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,310
75691,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,311
78941,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,312
75683,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,313
76534,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,314
76530,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,315
76520,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,316
76052,3,1,0.33333333327777775,0.024999999999375,0.14833333331073612,317
77318,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,318
79738,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,319
77488,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,320
79528,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,321
78013,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,322
79036,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,323
77861,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,324
75667,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,325
78045,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,326
78140,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,327
76442,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,328
78061,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,329
75684,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,330
78861,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,331
76088,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,332
75789,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,333
79312,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,334
75961,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,335
75009,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,336
75035,2,5,0.16666666663888888,0.12499999999687501,0.14166666665368055,337
76905,1,9,0.0,0.22499999999437503,0.13499999999662501,338
77627,1,9,0.0,0.22499999999437503,0.13499999999662501,339
77619,1,9,0.0,0.22499999999437503,0.13499999999662501,340
77575,1,9,0.0,0.22499999999437503,0.13499999999662501,341
76244,1,9,0.0,0.22499999999437503,0.13499999999662501,342
75243,1,9,0.0,0.22499999999437503,0.13499999999662501,343
76657,1,9,0.0,0.22499999999437503,0.13499999999662501,344
79259,3,0,0.33333333327777775,0.0,0.1333333333111111,345
75554,3,0,0.33333333327777775,0.0,0.1333333333111111,346
77853,3,0,0.33333333327777775,0.0,0.1333333333111111,347
79057,3,0,0.33333333327777775,0.0,0.1333333333111111,348
77857,3,0,0.33333333327777775,0.0,0.1333333333111111,349
75949,3,0,0.33333333327777775,0.0,0.1333333333111111,350
75851,3,0,0.33333333327777775,0.0,0.1333333333111111,351
75847,3,0,0.33333333327777775,0.0,0.1333333333111111,352
78747,3,0,0.33333333327777775,0.0,0.1333333333111111,353
77455,3,0,0.33333333327777775,0.0,0.1333333333111111,354
75946,3,0,0.33333333327777775,0.0,0.1333333333111111,355
79314,3,0,0.33333333327777775,0.0,0.1333333333111111,356
75929,3,0,0.33333333327777775,0.0,0.1333333333111111,357
78608,3,0,0.33333333327777775,0.0,0.1333333333111111,358
76238,3,0,0.33333333327777775,0.0,0.1333333333111111,359
76578,3,0,0.33333333327777775,0.0,0.1333333333111111,360
78066,3,0,0.33333333327777775,0.0,0.1333333333111111,361
78953,3,0,0.33333333327777775,0.0,0.1333333333111111,362
79019,3,0,0.33333333327777775,0.0,0.1333333333111111,363
79093,3,0,0.33333333327777775,0.0,0.1333333333111111,364
76680,3,0,0.33333333327777775,0.0,0.1333333333111111,365
78932,3,0,0.33333333327777775,0.0,0.1333333333111111,366
77328,3,0,0.33333333327777775,0.0,0.1333333333111111,367
77359,3,0,0.33333333327777775,0.0,0.1333333333111111,368
79062,3,0,0.33333333327777775,0.0,0.1333333333111111,369
79240,3,0,0.33333333327777775,0.0,0.1333333333111111,370
79239,3,0,0.33333333327777775,0.0,0.1333333333111111,371
76527,3,0,0.33333333327777775,0.0,0.1333333333111111,372
75643,3,0,0.33333333327777775,0.0,0.1333333333111111,373
76832,3,0,0.33333333327777775,0.0,0.1333333333111111,374
76671,3,0,0.33333333327777775,0.0,0.1333333333111111,375
78058,3,0,0.33333333327777775,0.0,0.1333333333111111,376
76652,3,0,0.33333333327777775,0.0,0.1333333333111111,377
77880,3,0,0.33333333327777775,0.0,0.1333333333111111,378
78828,3,0,0.33333333327777775,0.0,0.1333333333111111,379
79039,3,0,0.33333333327777775,0.0,0.1333333333111111,380
79261,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,381
75074,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,382
77371,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,383
79252,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,384
75093,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,385
79031,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,386
77954,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,387
79029,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,388
79083,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,389
76849,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,390
76801,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,391
78644,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,392
78014,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,393
79351,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,394
75839,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,395
78629,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,396
75783,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,397
78057,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,398
78732,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,399
78719,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,400
77830,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,401
75071,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,402
78617,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,403
76205,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,404
76665,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,405
76542,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,406
76544,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,407
79370,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,408
75640,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,409
77378,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,410
79058,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,411
76513,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,412
76487,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,413
78071,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,414
78118,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,415
75773,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,416
78621,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,417
79086,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,418
78154,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,419
76642,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,420
76262,2,4,0.16666666663888888,0.0999999999975,0.12666666665405557,421
77480,1,8,0.0,0.199999999995,0.119999999997,422
77434,1,8,0.0,0.199999999995,0.119999999997,423
77971,1,8,0.0,0.199999999995,0.119999999997,424
75182,1,8,0.0,0.199999999995,0.119999999997,425
76424,1,8,0.0,0.199999999995,0.119999999997,426
76634,1,8,0.0,0.199999999995,0.119999999997,427
76710,1,8,0.0,0.199999999995,0.119999999997,428
78602,1,8,0.0,0.199999999995,0.119999999997,429
76087,1,8,0.0,0.199999999995,0.119999999997,430
75092,1,8,0.0,0.199999999995,0.119999999997,431
75020,1,8,0.0,0.199999999995,0.119999999997,432
78940,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,433
78609,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,434
76692,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,435
76201,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,436
78628,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,437
76502,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,438
79938,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,439
78064,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,440
75656,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,441
76504,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,442
76531,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,443
76455,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,444
76537,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,445
76226,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,446
76209,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,447
79097,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,448
75844,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,449
79080,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,450
75956,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,451
75928,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,452
78735,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,453
77484,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,454
78727,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,455
77356,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,456
75044,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,457
77447,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,458
77316,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,459
77389,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,460
77306,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,461
75568,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,462
76941,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,463
77831,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,464
79506,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,465
76043,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,466
79018,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,467
76571,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,468
76265,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,469
78009,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,470
76208,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,471
78641,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,472
78643,2,3,0.16666666663888888,0.07499999999812501,0.11166666665443056,473
75401,1,7,0.0,0.17499999999562502,0.10499999999737501,474
78410,1,7,0.0,0.17499999999562502,0.10499999999737501,475
76712,1,7,0.0,0.17499999999562502,0.10499999999737501,476
75840,1,7,0.0,0.17499999999562502,0.10499999999737501,477
77651,1,7,0.0,0.17499999999562502,0.10499999999737501,478
77535,1,7,0.0,0.17499999999562502,0.10499999999737501,479
79512,1,7,0.0,0.17499999999562502,0.10499999999737501,480
78758,1,7,0.0,0.17499999999562502,0.10499999999737501,481
78041,1,7,0.0,0.17499999999562502,0.10499999999737501,482
75110,1,7,0.0,0.17499999999562502,0.10499999999737501,483
77656,1,7,0.0,0.17499999999562502,0.10499999999737501,484
79602,1,7,0.0,0.17499999999562502,0.10499999999737501,485
75574,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,486
75571,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,487
77873,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,488
76877,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,489
79243,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,490
79046,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,491
79502,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,492
78881,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,493
78738,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,494
78759,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,495
78749,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,496
75925,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,497
75965,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,498
78839,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,499
78728,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,500
77474,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,501
79781,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,502
77385,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,503
77357,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,504
75070,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,505
77360,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,506
76690,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,507
76854,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,508
77984,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,509
78010,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,510
77990,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,511
78648,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,512
78656,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,513
78023,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,514
78657,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,515
78025,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,516
78717,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,517
75567,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,518
78632,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,519
76177,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,520
78063,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,521
79330,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,522
78669,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,523
78675,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,524
78638,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,525
78645,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,526
78640,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,527
76255,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,528
78065,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,529
76627,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,530
78073,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,531
78113,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,532
78119,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,533
79363,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,534
76574,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,535
78121,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,536
78141,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,537
78357,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,538
78385,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,539
78377,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,540
78264,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,541
76541,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,542
78372,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,543
77380,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,544
78223,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,545
75013,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,546
77336,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,547
