zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
79855,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,548
75023,2,2,0.16666666663888888,0.04999999999875,0.09666666665480556,549
77437,1,6,0.0,0.14999999999625002,0.08999999999775,550
77625,1,6,0.0,0.14999999999625002,0.08999999999775,551
77706,1,6,0.0,0.14999999999625002,0.08999999999775,552
78520,1,6,0.0,0.14999999999625002,0.08999999999775,553
78407,1,6,0.0,0.14999999999625002,0.08999999999775,554
78390,1,6,0.0,0.14999999999625002,0.08999999999775,555
78380,1,6,0.0,0.14999999999625002,0.08999999999775,556
79248,1,6,0.0,0.14999999999625002,0.08999999999775,557
75604,1,6,0.0,0.14999999999625002,0.08999999999775,558
75402,1,6,0.0,0.14999999999625002,0.08999999999775,559
76901,1,6,0.0,0.14999999999625002,0.08999999999775,560
76020,1,6,0.0,0.14999999999625002,0.08999999999775,561
76050,1,6,0.0,0.14999999999625002,0.08999999999775,562
79562,1,6,0.0,0.14999999999625002,0.08999999999775,563
79227,1,6,0.0,0.14999999999625002,0.08999999999775,564
78541,1,6,0.0,0.14999999999625002,0.08999999999775,565
76691,1,6,0.0,0.14999999999625002,0.08999999999775,566
79916,1,6,0.0,0.14999999999625002,0.08999999999775,567
76543,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,568
77381,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,569
78748,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,570
75069,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,571
77384,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,572
75933,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,573
78739,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,574
78355,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,575
75645,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,576
75960,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,577
75968,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,578
75651,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,579
79546,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,580
78736,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,581
78734,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,582
78730,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,583
77331,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,584
78253,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,585
76524,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,586
78164,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,587
76525,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,588
79366,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,589
75560,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,590
76557,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,591
79244,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,592
75977,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,593
78729,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,594
75972,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,595
75973,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,596
78851,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,597
77872,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,598
79536,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,599
76890,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,600
77975,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,601
77864,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,602
78353,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,603
75082,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,604
78962,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,605
78148,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,606
78151,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,607
76548,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,608
76554,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,609
75287,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,610
76837,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,611
76853,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,612
78015,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,613
78639,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,614
78642,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,615
78652,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,616
76093,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,617
78660,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,618
75692,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,619
78957,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,620
79413,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,621
79412,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,622
78022,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,623
78607,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,624
78070,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,625
78101,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,626
76649,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,627
76261,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,628
78566,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,629
78944,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,630
78631,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,631
78633,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,632
78059,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,633
79087,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,634
75760,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,635
78605,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,636
75435,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,637
75437,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,638
75566,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,639
75440,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,640
78827,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,641
77362,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,642
77364,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,643
78069,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,644
77338,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,645
77339,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,646
77372,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,647
79063,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,648
77373,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,649
77375,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,650
79851,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,651
75034,2,1,0.16666666663888888,0.024999999999375,0.08166666665518055,652
75033,1,5,0.0,0.12499999999687501,0.07499999999812501,653
75057,1,5,0.0,0.12499999999687501,0.07499999999812501,654
75067,1,5,0.0,0.12499999999687501,0.07499999999812501,655
76682,1,5,0.0,0.12499999999687501,0.07499999999812501,656
78599,1,5,0.0,0.12499999999687501,0.07499999999812501,657
76705,1,5,0.0,0.12499999999687501,0.07499999999812501,658
78612,1,5,0.0,0.12499999999687501,0.07499999999812501,659
75228,1,5,0.0,0.12499999999687501,0.07499999999812501,660
78550,1,5,0.0,0.12499999999687501,0.07499999999812501,661
76252,1,5,0.0,0.12499999999687501,0.07499999999812501,662
78026,1,5,0.0,0.12499999999687501,0.07499999999812501,663
76082,1,5,0.0,0.12499999999687501,0.07499999999812501,664
79526,1,5,0.0,0.12499999999687501,0.07499999999812501,665
79520,1,5,0.0,0.12499999999687501,0.07499999999812501,666
76058,1,5,0.0,0.12499999999687501,0.07499999999812501,667
75135,1,5,0.0,0.12499999999687501,0.07499999999812501,668
75080,1,5,0.0,0.12499999999687501,0.07499999999812501,669
78580,1,5,0.0,0.12499999999687501,0.07499999999812501,670
75474,1,5,0.0,0.12499999999687501,0.07499999999812501,671
77904,1,5,0.0,0.12499999999687501,0.07499999999812501,672
78577,1,5,0.0,0.12499999999687501,0.07499999999812501,673
76446,1,5,0.0,0.12499999999687501,0.07499999999812501,674
76856,1,5,0.0,0.12499999999687501,0.07499999999812501,675
76945,1,5,0.0,0.12499999999687501,0.07499999999812501,676
76933,1,5,0.0,0.12499999999687501,0.07499999999812501,677
76085,1,5,0.0,0.12499999999687501,0.07499999999812501,678
76044,1,5,0.0,0.12499999999687501,0.07499999999812501,679
77703,1,5,0.0,0.12499999999687501,0.07499999999812501,680
75647,1,5,0.0,0.12499999999687501,0.07499999999812501,681
77662,1,5,0.0,0.12499999999687501,0.07499999999812501,682
75409,1,5,0.0,0.12499999999687501,0.07499999999812501,683
77538,1,5,0.0,0.12499999999687501,0.07499999999812501,684
75019,1,5,0.0,0.12499999999687501,0.07499999999812501,685
79936,1,5,0.0,0.12499999999687501,0.07499999999812501,686
76470,1,5,0.0,0.12499999999687501,0.07499999999812501,687
77456,1,5,0.0,0.12499999999687501,0.07499999999812501,688
77564,1,5,0.0,0.12499999999687501,0.07499999999812501,689
78245,1,5,0.0,0.12499999999687501,0.07499999999812501,690
78834,2,0,0.16666666663888888,0.0,0.06666666665555555,691
76239,2,0,0.16666666663888888,0.0,0.06666666665555555,692
76246,2,0,0.16666666663888888,0.0,0.06666666665555555,693
75048,2,0,0.16666666663888888,0.0,0.06666666665555555,694
75858,2,0,0.16666666663888888,0.0,0.06666666665555555,695
77335,2,0,0.16666666663888888,0.0,0.06666666665555555,696
77365,2,0,0.16666666663888888,0.0,0.06666666665555555,697
77363,2,0,0.16666666663888888,0.0,0.06666666665555555,698
77368,2,0,0.16666666663888888,0.0,0.06666666665555555,699
75002,2,0,0.16666666663888888,0.0,0.06666666665555555,700
77341,2,0,0.16666666663888888,0.0,0.06666666665555555,701
77374,2,0,0.16666666663888888,0.0,0.06666666665555555,702
77369,2,0,0.16666666663888888,0.0,0.06666666665555555,703
77367,2,0,0.16666666663888888,0.0,0.06666666665555555,704
79839,2,0,0.16666666663888888,0.0,0.06666666665555555,705
75025,2,0,0.16666666663888888,0.0,0.06666666665555555,706
79848,2,0,0.16666666663888888,0.0,0.06666666665555555,707
78021,2,0,0.16666666663888888,0.0,0.06666666665555555,708
78024,2,0,0.16666666663888888,0.0,0.06666666665555555,709
79401,2,0,0.16666666663888888,0.0,0.06666666665555555,710
79411,2,0,0.16666666663888888,0.0,0.06666666665555555,711
79414,2,0,0.16666666663888888,0.0,0.06666666665555555,712
76251,2,0,0.16666666663888888,0.0,0.06666666665555555,713
76263,2,0,0.16666666663888888,0.0,0.06666666665555555,714
76258,2,0,0.16666666663888888,0.0,0.06666666665555555,715
78027,2,0,0.16666666663888888,0.0,0.06666666665555555,716
78111,2,0,0.16666666663888888,0.0,0.06666666665555555,717
76579,2,0,0.16666666663888888,0.0,0.06666666665555555,718
76202,2,0,0.16666666663888888,0.0,0.06666666665555555,719
78630,2,0,0.16666666663888888,0.0,0.06666666665555555,720
76233,2,0,0.16666666663888888,0.0,0.06666666665555555,721
78931,2,0,0.16666666663888888,0.0,0.06666666665555555,722
78039,2,0,0.16666666663888888,0.0,0.06666666665555555,723
78884,2,0,0.16666666663888888,0.0,0.06666666665555555,724
76203,2,0,0.16666666663888888,0.0,0.06666666665555555,725
76204,2,0,0.16666666663888888,0.0,0.06666666665555555,726
76228,2,0,0.16666666663888888,0.0,0.06666666665555555,727
76656,2,0,0.16666666663888888,0.0,0.06666666665555555,728
75562,2,0,0.16666666663888888,0.0,0.06666666665555555,729
79085,2,0,0.16666666663888888,0.0,0.06666666665555555,730
79094,2,0,0.16666666663888888,0.0,0.06666666665555555,731
75784,2,0,0.16666666663888888,0.0,0.06666666665555555,732
78836,2,0,0.16666666663888888,0.0,0.06666666665555555,733
78802,2,0,0.16666666663888888,0.0,0.06666666665555555,734
75669,2,0,0.16666666663888888,0.0,0.06666666665555555,735
79342,2,0,0.16666666663888888,0.0,0.06666666665555555,736
78152,2,0,0.16666666663888888,0.0,0.06666666665555555,737
78663,2,0,0.16666666663888888,0.0,0.06666666665555555,738
79324,2,0,0.16666666663888888,0.0,0.06666666665555555,739
77878,2,0,0.16666666663888888,0.0,0.06666666665555555,740
76870,2,0,0.16666666663888888,0.0,0.06666666665555555,741
76871,2,0,0.16666666663888888,0.0,0.06666666665555555,742
79024,2,0,0.16666666663888888,0.0,0.06666666665555555,743
77968,2,0,0.16666666663888888,0.0,0.06666666665555555,744
75550,2,0,0.16666666663888888,0.0,0.06666666665555555,745
76432,2,0,0.16666666663888888,0.0,0.06666666665555555,746
77969,2,0,0.16666666663888888,0.0,0.06666666665555555,747
78949,2,0,0.16666666663888888,0.0,0.06666666665555555,748
78588,2,0,0.16666666663888888,0.0,0.06666666665555555,749
77876,2,0,0.16666666663888888,0.0,0.06666666665555555,750
75959,2,0,0.16666666663888888,0.0,0.06666666665555555,751
78872,2,0,0.16666666663888888,0.0,0.06666666665555555,752
78877,2,0,0.16666666663888888,0.0,0.06666666665555555,753
76070,2,0,0.16666666663888888,0.0,0.06666666665555555,754
77875,2,0,0.16666666663888888,0.0,0.06666666665555555,755
78871,2,0,0.16666666663888888,0.0,0.06666666665555555,756
77867,2,0,0.16666666663888888,0.0,0.06666666665555555,757
77863,2,0,0.16666666663888888,0.0,0.06666666665555555,758
77866,2,0,0.16666666663888888,0.0,0.06666666665555555,759
77852,2,0,0.16666666663888888,0.0,0.06666666665555555,760
76271,2,0,0.16666666663888888,0.0,0.06666666665555555,761
78646,2,0,0.16666666663888888,0.0,0.06666666665555555,762
78655,2,0,0.16666666663888888,0.0,0.06666666665555555,763
75838,2,0,0.16666666663888888,0.0,0.06666666665555555,764
78672,2,0,0.16666666663888888,0.0,0.06666666665555555,765
78671,2,0,0.16666666663888888,0.0,0.06666666665555555,766
78650,2,0,0.16666666663888888,0.0,0.06666666665555555,767
78007,2,0,0.16666666663888888,0.0,0.06666666665555555,768
78004,2,0,0.16666666663888888,0.0,0.06666666665555555,769
77994,2,0,0.16666666663888888,0.0,0.06666666665555555,770
76841,2,0,0.16666666663888888,0.0,0.06666666665555555,771
79013,2,0,0.16666666663888888,0.0,0.06666666665555555,772
75639,2,0,0.16666666663888888,0.0,0.06666666665555555,773
79376,2,0,0.16666666663888888,0.0,0.06666666665555555,774
76533,2,0,0.16666666663888888,0.0,0.06666666665555555,775
75641,2,0,0.16666666663888888,0.0,0.06666666665555555,776
75481,2,0,0.16666666663888888,0.0,0.06666666665555555,777
79044,2,0,0.16666666663888888,0.0,0.06666666665555555,778
79056,2,0,0.16666666663888888,0.0,0.06666666665555555,779
75078,2,0,0.16666666663888888,0.0,0.06666666665555555,780
77843,2,0,0.16666666663888888,0.0,0.06666666665555555,781
77850,2,0,0.16666666663888888,0.0,0.06666666665555555,782
79256,2,0,0.16666666663888888,0.0,0.06666666665555555,783
79251,2,0,0.16666666663888888,0.0,0.06666666665555555,784
76559,2,0,0.16666666663888888,0.0,0.06666666665555555,785
79010,2,0,0.16666666663888888,0.0,0.06666666665555555,786
76566,2,0,0.16666666663888888,0.0,0.06666666665555555,787
79233,2,0,0.16666666663888888,0.0,0.06666666665555555,788
76540,2,0,0.16666666663888888,0.0,0.06666666665555555,789
75477,2,0,0.16666666663888888,0.0,0.06666666665555555,790
79230,2,0,0.16666666663888888,0.0,0.06666666665555555,791
78383,2,0,0.16666666663888888,0.0,0.06666666665555555,792
78536,2,0,0.16666666663888888,0.0,0.06666666665555555,793
77838,2,0,0.16666666663888888,0.0,0.06666666665555555,794
79540,2,0,0.16666666663888888,0.0,0.06666666665555555,795
77660,2,0,0.16666666663888888,0.0,0.06666666665555555,796
75936,2,0,0.16666666663888888,0.0,0.06666666665555555,797
75969,2,0,0.16666666663888888,0.0,0.06666666665555555,798
75471,2,0,0.16666666663888888,0.0,0.06666666665555555,799
79541,2,0,0.16666666663888888,0.0,0.06666666665555555,800
75478,2,0,0.16666666663888888,0.0,0.06666666665555555,801
76565,2,0,0.16666666663888888,0.0,0.06666666665555555,802
76564,2,0,0.16666666663888888,0.0,0.06666666665555555,803
77333,2,0,0.16666666663888888,0.0,0.06666666665555555,804
77334,2,0,0.16666666663888888,0.0,0.06666666665555555,805
75852,2,0,0.16666666663888888,0.0,0.06666666665555555,806
75856,2,0,0.16666666663888888,0.0,0.06666666665555555,807
78838,2,0,0.16666666663888888,0.0,0.06666666665555555,808
75934,2,0,0.16666666663888888,0.0,0.06666666665555555,809
76508,2,0,0.16666666663888888,0.0,0.06666666665555555,810
77325,2,0,0.16666666663888888,0.0,0.06666666665555555,811
76547,2,0,0.16666666663888888,0.0,0.06666666665555555,812
76503,2,0,0.16666666663888888,0.0,0.06666666665555555,813
76505,2,0,0.16666666663888888,0.0,0.06666666665555555,814
75926,2,0,0.16666666663888888,0.0,0.06666666665555555,815
75850,2,0,0.16666666663888888,0.0,0.06666666665555555,816
77426,2,0,0.16666666663888888,0.0,0.06666666665555555,817
78160,2,0,0.16666666663888888,0.0,0.06666666665555555,818
76523,2,0,0.16666666663888888,0.0,0.06666666665555555,819
77303,2,0,0.16666666663888888,0.0,0.06666666665555555,820
77305,2,0,0.16666666663888888,0.0,0.06666666665555555,821
77386,2,0,0.16666666663888888,0.0,0.06666666665555555,822
77393,2,0,0.16666666663888888,0.0,0.06666666665555555,823
77382,2,0,0.16666666663888888,0.0,0.06666666665555555,824
77355,2,0,0.16666666663888888,0.0,0.06666666665555555,825
77354,2,0,0.16666666663888888,0.0,0.06666666665555555,826
77387,2,0,0.16666666663888888,0.0,0.06666666665555555,827
77353,2,0,0.16666666663888888,0.0,0.06666666665555555,828
77349,2,0,0.16666666663888888,0.0,0.06666666665555555,829
77344,2,0,0.16666666663888888,0.0,0.06666666665555555,830
77348,2,0,0.16666666663888888,0.0,0.06666666665555555,831
77343,2,0,0.16666666663888888,0.0,0.06666666665555555,832
77342,2,0,0.16666666663888888,0.0,0.06666666665555555,833
77377,2,0,0.16666666663888888,0.0,0.06666666665555555,834
77376,2,0,0.16666666663888888,0.0,0.06666666665555555,835
78578,1,4,0.0,0.0999999999975,0.0599999999985,836
76401,1,4,0.0,0.0999999999975,0.0599999999985,837
75752,1,4,0.0,0.0999999999975,0.0599999999985,838
75479,1,4,0.0,0.0999999999975,0.0599999999985,839
75490,1,4,0.0,0.0999999999975,0.0599999999985,840
78573,1,4,0.0,0.0999999999975,0.0599999999985,841
75771,1,4,0.0,0.0999999999975,0.0599999999985,842
77532,1,4,0.0,0.0999999999975,0.0599999999985,843
76825,1,4,0.0,0.0999999999975,0.0599999999985,844
75750,1,4,0.0,0.0999999999975,0.0599999999985,845
78409,1,4,0.0,0.0999999999975,0.0599999999985,846
78570,1,4,0.0,0.0999999999975,0.0599999999985,847
78229,1,4,0.0,0.0999999999975,0.0599999999985,848
77665,1,4,0.0,0.0999999999975,0.0599999999985,849
76273,1,4,0.0,0.0999999999975,0.0599999999985,850
78829,1,4,0.0,0.0999999999975,0.0599999999985,851
78363,1,4,0.0,0.0999999999975,0.0599999999985,852
78017,1,4,0.0,0.0999999999975,0.0599999999985,853
78584,1,4,0.0,0.0999999999975,0.0599999999985,854
77962,1,4,0.0,0.0999999999975,0.0599999999985,855
78046,1,4,0.0,0.0999999999975,0.0599999999985,856
