zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
79925,1,4,0.0,0.0999999999975,0.0599999999985,857
79927,1,4,0.0,0.0999999999975,0.0599999999985,858
77422,1,4,0.0,0.0999999999975,0.0599999999985,859
77420,1,4,0.0,0.0999999999975,0.0599999999985,860
79843,1,4,0.0,0.0999999999975,0.0599999999985,861
75056,1,4,0.0,0.0999999999975,0.0599999999985,862
75189,1,4,0.0,0.0999999999975,0.0599999999985,863
75407,1,4,0.0,0.0999999999975,0.0599999999985,864
79109,1,4,0.0,0.0999999999975,0.0599999999985,865
76704,1,4,0.0,0.0999999999975,0.0599999999985,866
75041,1,4,0.0,0.0999999999975,0.0599999999985,867
77708,1,4,0.0,0.0999999999975,0.0599999999985,868
78210,1,3,0.0,0.07499999999812501,0.044999999998875,869
78251,1,3,0.0,0.07499999999812501,0.044999999998875,870
78702,1,3,0.0,0.07499999999812501,0.044999999998875,871
78204,1,3,0.0,0.07499999999812501,0.044999999998875,872
76661,1,3,0.0,0.07499999999812501,0.044999999998875,873
76655,1,3,0.0,0.07499999999812501,0.044999999998875,874
75861,1,3,0.0,0.07499999999812501,0.044999999998875,875
78227,1,3,0.0,0.07499999999812501,0.044999999998875,876
76227,1,3,0.0,0.07499999999812501,0.044999999998875,877
76449,1,3,0.0,0.07499999999812501,0.044999999998875,878
76448,1,3,0.0,0.07499999999812501,0.044999999998875,879
78133,1,3,0.0,0.07499999999812501,0.044999999998875,880
78221,1,3,0.0,0.07499999999812501,0.044999999998875,881
75558,1,3,0.0,0.07499999999812501,0.044999999998875,882
77515,1,3,0.0,0.07499999999812501,0.044999999998875,883
77612,1,3,0.0,0.07499999999812501,0.044999999998875,884
77901,1,3,0.0,0.07499999999812501,0.044999999998875,885
78746,1,3,0.0,0.07499999999812501,0.044999999998875,886
76388,1,3,0.0,0.07499999999812501,0.044999999998875,887
78217,1,3,0.0,0.07499999999812501,0.044999999998875,888
78753,1,3,0.0,0.07499999999812501,0.044999999998875,889
78260,1,3,0.0,0.07499999999812501,0.044999999998875,890
79928,1,3,0.0,0.07499999999812501,0.044999999998875,891
79902,1,3,0.0,0.07499999999812501,0.044999999998875,892
79905,1,3,0.0,0.07499999999812501,0.044999999998875,893
76681,1,3,0.0,0.07499999999812501,0.044999999998875,894
75495,1,3,0.0,0.07499999999812501,0.044999999998875,895
79912,1,3,0.0,0.07499999999812501,0.044999999998875,896
79915,1,3,0.0,0.07499999999812501,0.044999999998875,897
79837,1,3,0.0,0.07499999999812501,0.044999999998875,898
78757,1,3,0.0,0.07499999999812501,0.044999999998875,899
75708,1,3,0.0,0.07499999999812501,0.044999999998875,900
77493,1,3,0.0,0.07499999999812501,0.044999999998875,901
79901,1,3,0.0,0.07499999999812501,0.044999999998875,902
76689,1,3,0.0,0.07499999999812501,0.044999999998875,903
79537,1,3,0.0,0.07499999999812501,0.044999999998875,904
75075,1,3,0.0,0.07499999999812501,0.044999999998875,905
75081,1,3,0.0,0.07499999999812501,0.044999999998875,906
76023,1,3,0.0,0.07499999999812501,0.044999999998875,907
75150,1,3,0.0,0.07499999999812501,0.044999999998875,908
76210,1,3,0.0,0.07499999999812501,0.044999999998875,909
78240,1,3,0.0,0.07499999999812501,0.044999999998875,910
78701,1,3,0.0,0.07499999999812501,0.044999999998875,911
75706,1,3,0.0,0.07499999999812501,0.044999999998875,912
78368,1,3,0.0,0.07499999999812501,0.044999999998875,913
76706,1,3,0.0,0.07499999999812501,0.044999999998875,914
78213,1,3,0.0,0.07499999999812501,0.044999999998875,915
76638,1,3,0.0,0.07499999999812501,0.044999999998875,916
79119,1,3,0.0,0.07499999999812501,0.044999999998875,917
79106,1,3,0.0,0.07499999999812501,0.044999999998875,918
76679,1,3,0.0,0.07499999999812501,0.044999999998875,919
78211,1,3,0.0,0.07499999999812501,0.044999999998875,920
78723,1,3,0.0,0.07499999999812501,0.044999999998875,921
78332,1,3,0.0,0.07499999999812501,0.044999999998875,922
75414,1,3,0.0,0.07499999999812501,0.044999999998875,923
79098,1,3,0.0,0.07499999999812501,0.044999999998875,924
78263,1,3,0.0,0.07499999999812501,0.044999999998875,925
75117,1,2,0.0,0.04999999999875,0.02999999999925,926
75001,1,2,0.0,0.04999999999875,0.02999999999925,927
75007,1,2,0.0,0.04999999999875,0.02999999999925,928
79535,1,2,0.0,0.04999999999875,0.02999999999925,929
79534,1,2,0.0,0.04999999999875,0.02999999999925,930
78589,1,2,0.0,0.04999999999875,0.02999999999925,931
78387,1,2,0.0,0.04999999999875,0.02999999999925,932
79521,1,2,0.0,0.04999999999875,0.02999999999925,933
78382,1,2,0.0,0.04999999999875,0.02999999999925,934
78379,1,2,0.0,0.04999999999875,0.02999999999925,935
79518,1,2,0.0,0.04999999999875,0.02999999999925,936
75077,1,2,0.0,0.04999999999875,0.02999999999925,937
78370,1,2,0.0,0.04999999999875,0.02999999999925,938
78369,1,2,0.0,0.04999999999875,0.02999999999925,939
76621,1,2,0.0,0.04999999999875,0.02999999999925,940
79553,1,2,0.0,0.04999999999875,0.02999999999925,941
75088,1,2,0.0,0.04999999999875,0.02999999999925,942
79821,1,2,0.0,0.04999999999875,0.02999999999925,943
78207,1,2,0.0,0.04999999999875,0.02999999999925,944
76483,1,2,0.0,0.04999999999875,0.02999999999925,945
76934,1,2,0.0,0.04999999999875,0.02999999999925,946
76476,1,2,0.0,0.04999999999875,0.02999999999925,947
79754,1,2,0.0,0.04999999999875,0.02999999999925,948
79838,1,2,0.0,0.04999999999875,0.02999999999925,949
79835,1,2,0.0,0.04999999999875,0.02999999999925,950
79830,1,2,0.0,0.04999999999875,0.02999999999925,951
76454,1,2,0.0,0.04999999999875,0.02999999999925,952
79904,1,2,0.0,0.04999999999875,0.02999999999925,953
78754,1,2,0.0,0.04999999999875,0.02999999999925,954
75028,1,2,0.0,0.04999999999875,0.02999999999925,955
76225,1,2,0.0,0.04999999999875,0.02999999999925,956
78224,1,2,0.0,0.04999999999875,0.02999999999925,957
79924,1,2,0.0,0.04999999999875,0.02999999999925,958
79922,1,2,0.0,0.04999999999875,0.02999999999925,959
79934,1,2,0.0,0.04999999999875,0.02999999999925,960
79718,1,2,0.0,0.04999999999875,0.02999999999925,961
78219,1,2,0.0,0.04999999999875,0.02999999999925,962
78216,1,2,0.0,0.04999999999875,0.02999999999925,963
78247,1,2,0.0,0.04999999999875,0.02999999999925,964
78552,1,2,0.0,0.04999999999875,0.02999999999925,965
78236,1,2,0.0,0.04999999999875,0.02999999999925,966
78542,1,2,0.0,0.04999999999875,0.02999999999925,967
78234,1,2,0.0,0.04999999999875,0.02999999999925,968
78008,1,2,0.0,0.04999999999875,0.02999999999925,969
78539,1,2,0.0,0.04999999999875,0.02999999999925,970
78003,1,2,0.0,0.04999999999875,0.02999999999925,971
76861,1,2,0.0,0.04999999999875,0.02999999999925,972
77597,1,2,0.0,0.04999999999875,0.02999999999925,973
77585,1,2,0.0,0.04999999999875,0.02999999999925,974
78257,1,2,0.0,0.04999999999875,0.02999999999925,975
78537,1,2,0.0,0.04999999999875,0.02999999999925,976
78620,1,2,0.0,0.04999999999875,0.02999999999925,977
77650,1,2,0.0,0.04999999999875,0.02999999999925,978
78516,1,2,0.0,0.04999999999875,0.02999999999925,979
78504,1,2,0.0,0.04999999999875,0.02999999999925,980
76444,1,2,0.0,0.04999999999875,0.02999999999925,981
76437,1,2,0.0,0.04999999999875,0.02999999999925,982
76633,1,2,0.0,0.04999999999875,0.02999999999925,983
76431,1,2,0.0,0.04999999999875,0.02999999999925,984
77657,1,2,0.0,0.04999999999875,0.02999999999925,985
78102,1,2,0.0,0.04999999999875,0.02999999999925,986
78574,1,2,0.0,0.04999999999875,0.02999999999925,987
77664,1,2,0.0,0.04999999999875,0.02999999999925,988
79107,1,2,0.0,0.04999999999875,0.02999999999925,989
76270,1,2,0.0,0.04999999999875,0.02999999999925,990
78597,1,2,0.0,0.04999999999875,0.02999999999925,991
78344,1,2,0.0,0.04999999999875,0.02999999999925,992
78343,1,2,0.0,0.04999999999875,0.02999999999925,993
76272,1,2,0.0,0.04999999999875,0.02999999999925,994
76640,1,2,0.0,0.04999999999875,0.02999999999925,995
76055,1,2,0.0,0.04999999999875,0.02999999999925,996
76051,1,2,0.0,0.04999999999875,0.02999999999925,997
78724,1,2,0.0,0.04999999999875,0.02999999999925,998
78741,1,2,0.0,0.04999999999875,0.02999999999925,999
78731,1,2,0.0,0.04999999999875,0.02999999999925,1000
78725,1,2,0.0,0.04999999999875,0.02999999999925,1001
75751,1,2,0.0,0.04999999999875,0.02999999999925,1002
78850,1,2,0.0,0.04999999999875,0.02999999999925,1003
78956,1,2,0.0,0.04999999999875,0.02999999999925,1004
75601,1,2,0.0,0.04999999999875,0.02999999999925,1005
75442,1,2,0.0,0.04999999999875,0.02999999999925,1006
75472,1,2,0.0,0.04999999999875,0.02999999999925,1007
75431,1,2,0.0,0.04999999999875,0.02999999999925,1008
79103,1,2,0.0,0.04999999999875,0.02999999999925,1009
79110,1,2,0.0,0.04999999999875,0.02999999999925,1010
79225,1,2,0.0,0.04999999999875,0.02999999999925,1011
75248,1,2,0.0,0.04999999999875,0.02999999999925,1012
75173,1,2,0.0,0.04999999999875,0.02999999999925,1013
79410,1,2,0.0,0.04999999999875,0.02999999999925,1014
79504,1,2,0.0,0.04999999999875,0.02999999999925,1015
79501,1,2,0.0,0.04999999999875,0.02999999999925,1016
78593,1,1,0.0,0.024999999999375,0.014999999999625,1017
76561,1,1,0.0,0.024999999999375,0.014999999999625,1018
78676,1,1,0.0,0.024999999999375,0.014999999999625,1019
78384,1,1,0.0,0.024999999999375,0.014999999999625,1020
78375,1,1,0.0,0.024999999999375,0.014999999999625,1021
78623,1,1,0.0,0.024999999999375,0.014999999999625,1022
78212,1,1,0.0,0.024999999999375,0.014999999999625,1023
78209,1,1,0.0,0.024999999999375,0.014999999999625,1024
78583,1,1,0.0,0.024999999999375,0.014999999999625,1025
78202,1,1,0.0,0.024999999999375,0.014999999999625,1026
78201,1,1,0.0,0.024999999999375,0.014999999999625,1027
78161,1,1,0.0,0.024999999999375,0.014999999999625,1028
76538,1,1,0.0,0.024999999999375,0.014999999999625,1029
78230,1,1,0.0,0.024999999999375,0.014999999999625,1030
78226,1,1,0.0,0.024999999999375,0.014999999999625,1031
76866,1,1,0.0,0.024999999999375,0.014999999999625,1032
78222,1,1,0.0,0.024999999999375,0.014999999999625,1033
78220,1,1,0.0,0.024999999999375,0.014999999999625,1034
77951,1,1,0.0,0.024999999999375,0.014999999999625,1035
76802,1,1,0.0,0.024999999999375,0.014999999999625,1036
78249,1,1,0.0,0.024999999999375,0.014999999999625,1037
76645,1,1,0.0,0.024999999999375,0.014999999999625,1038
78616,1,1,0.0,0.024999999999375,0.014999999999625,1039
78879,1,1,0.0,0.024999999999375,0.014999999999625,1040
78870,1,1,0.0,0.024999999999375,0.014999999999625,1041
78596,1,1,0.0,0.024999999999375,0.014999999999625,1042
78256,1,1,0.0,0.024999999999375,0.014999999999625,1043
75693,1,1,0.0,0.024999999999375,0.014999999999625,1044
78935,1,1,0.0,0.024999999999375,0.014999999999625,1045
78963,1,1,0.0,0.024999999999375,0.014999999999625,1046
76464,1,1,0.0,0.024999999999375,0.014999999999625,1047
78258,1,1,0.0,0.024999999999375,0.014999999999625,1048
76264,1,1,0.0,0.024999999999375,0.014999999999625,1049
78259,1,1,0.0,0.024999999999375,0.014999999999625,1050
75493,1,1,0.0,0.024999999999375,0.014999999999625,1051
79043,1,1,0.0,0.024999999999375,0.014999999999625,1052
78705,1,1,0.0,0.024999999999375,0.014999999999625,1053
75491,1,1,0.0,0.024999999999375,0.014999999999625,1054
77611,1,1,0.0,0.024999999999375,0.014999999999625,1055
77514,1,1,0.0,0.024999999999375,0.014999999999625,1056
78704,1,1,0.0,0.024999999999375,0.014999999999625,1057
78261,1,1,0.0,0.024999999999375,0.014999999999625,1058
79101,1,1,0.0,0.024999999999375,0.014999999999625,1059
78665,1,1,0.0,0.024999999999375,0.014999999999625,1060
75453,1,1,0.0,0.024999999999375,0.014999999999625,1061
75452,1,1,0.0,0.024999999999375,0.014999999999625,1062
78703,1,1,0.0,0.024999999999375,0.014999999999625,1063
75426,1,1,0.0,0.024999999999375,0.014999999999625,1064
78266,1,1,0.0,0.024999999999375,0.014999999999625,1065
78011,1,1,0.0,0.024999999999375,0.014999999999625,1066
78232,1,1,0.0,0.024999999999375,0.014999999999625,1067
79104,1,1,0.0,0.024999999999375,0.014999999999625,1068
78076,1,1,0.0,0.024999999999375,0.014999999999625,1069
79121,1,1,0.0,0.024999999999375,0.014999999999625,1070
78233,1,1,0.0,0.024999999999375,0.014999999999625,1071
78662,1,1,0.0,0.024999999999375,0.014999999999625,1072
78237,1,1,0.0,0.024999999999375,0.014999999999625,1073
76086,1,1,0.0,0.024999999999375,0.014999999999625,1074
78238,1,1,0.0,0.024999999999375,0.014999999999625,1075
79326,1,1,0.0,0.024999999999375,0.014999999999625,1076
79849,1,1,0.0,0.024999999999375,0.014999999999625,1077
76066,1,1,0.0,0.024999999999375,0.014999999999625,1078
79377,1,1,0.0,0.024999999999375,0.014999999999625,1079
75218,1,1,0.0,0.024999999999375,0.014999999999625,1080
78239,1,1,0.0,0.024999999999375,0.014999999999625,1081
77702,1,1,0.0,0.024999999999375,0.014999999999625,1082
75166,1,1,0.0,0.024999999999375,0.014999999999625,1083
78242,1,1,0.0,0.024999999999375,0.014999999999625,1084
77659,1,1,0.0,0.024999999999375,0.014999999999625,1085
79409,1,1,0.0,0.024999999999375,0.014999999999625,1086
79510,1,1,0.0,0.024999999999375,0.014999999999625,1087
78659,1,1,0.0,0.024999999999375,0.014999999999625,1088
78664,1,1,0.0,0.024999999999375,0.014999999999625,1089
78722,1,1,0.0,0.024999999999375,0.014999999999625,1090
75094,1,1,0.0,0.024999999999375,0.014999999999625,1091
78721,1,1,0.0,0.024999999999375,0.014999999999625,1092
78117,1,1,0.0,0.024999999999375,0.014999999999625,1093
78737,1,1,0.0,0.024999999999375,0.014999999999625,1094
78733,1,1,0.0,0.024999999999375,0.014999999999625,1095
77482,1,1,0.0,0.024999999999375,0.014999999999625,1096
78634,1,1,0.0,0.024999999999375,0.014999999999625,1097
75076,1,1,0.0,0.024999999999375,0.014999999999625,1098
78557,1,1,0.0,0.024999999999375,0.014999999999625,1099
77707,1,1,0.0,0.024999999999375,0.014999999999625,1100
79547,1,1,0.0,0.024999999999375,0.014999999999625,1101
79543,1,1,0.0,0.024999999999375,0.014999999999625,1102
77982,1,1,0.0,0.024999999999375,0.014999999999625,1103
78228,1,1,0.0,0.024999999999375,0.014999999999625,1104
79567,1,1,0.0,0.024999999999375,0.014999999999625,1105
75089,1,1,0.0,0.024999999999375,0.014999999999625,1106
76245,1,1,0.0,0.024999999999375,0.014999999999625,1107
75087,1,1,0.0,0.024999999999375,0.014999999999625,1108
76708,1,1,0.0,0.024999999999375,0.014999999999625,1109
78756,1,1,0.0,0.024999999999375,0.014999999999625,1110
79734,1,1,0.0,0.024999999999375,0.014999999999625,1111
77983,1,1,0.0,0.024999999999375,0.014999999999625,1112
78563,1,1,0.0,0.024999999999375,0.014999999999625,1113
79853,1,1,0.0,0.024999999999375,0.014999999999625,1114
79845,1,1,0.0,0.024999999999375,0.014999999999625,1115
77494,1,1,0.0,0.024999999999375,0.014999999999625,1116
79842,1,1,0.0,0.024999999999375,0.014999999999625,1117
78569,1,1,0.0,0.024999999999375,0.014999999999625,1118
76831,1,1,0.0,0.024999999999375,0.014999999999625,1119
79836,1,1,0.0,0.024999999999375,0.014999999999625,1120
76711,1,1,0.0,0.024999999999375,0.014999999999625,1121
78751,1,1,0.0,0.024999999999375,0.014999999999625,1122
78214,1,1,0.0,0.024999999999375,0.014999999999625,1123
78215,1,1,0.0,0.024999999999375,0.014999999999625,1124
79907,1,1,0.0,0.024999999999375,0.014999999999625,1125
79906,1,1,0.0,0.024999999999375,0.014999999999625,1126
76844,1,1,0.0,0.024999999999375,0.014999999999625,1127
76443,1,1,0.0,0.024999999999375,0.014999999999625,1128
79903,1,1,0.0,0.024999999999375,0.014999999999625,1129
76848,1,1,0.0,0.024999999999375,0.014999999999625,1130
78745,1,1,0.0,0.024999999999375,0.014999999999625,1131
75022,1,1,0.0,0.024999999999375,0.014999999999625,1132
79930,1,1,0.0,0.024999999999375,0.014999999999625,1133
76857,1,1,0.0,0.024999999999375,0.014999999999625,1134
77441,1,1,0.0,0.024999999999375,0.014999999999625,1135
78218,1,1,0.0,0.024999999999375,0.014999999999625,1136
78830,1,1,0.0,0.024999999999375,0.014999999999625,1137
78055,1,1,0.0,0.024999999999375,0.014999999999625,1138
79935,1,1,0.0,0.024999999999375,0.014999999999625,1139
78619,1,1,0.0,0.024999999999375,0.014999999999625,1140
79932,1,1,0.0,0.024999999999375,0.014999999999625,1141
75853,1,1,0.0,0.024999999999375,0.014999999999625,1142
77233,1,0,0.0,0.0,0.0,1143
77231,1,0,0.0,0.0,0.0,1144
77230,1,0,0.0,0.0,0.0,1145
77229,1,0,0.0,0.0,0.0,1146
77228,1,0,0.0,0.0,0.0,1147
77227,1,0,0.0,0.0,0.0,1148
77226,1,0,0.0,0.0,0.0,1149
77225,1,0,0.0,0.0,0.0,1150
77224,1,0,0.0,0.0,0.0,1151
77223,1,0,0.0,0.0,0.0,1152
77222,1,0,0.0,0.0,0.0,1153
77806,1,0,0.0,0.0,0.0,1154
77805,1,0,0.0,0.0,0.0,1155
77726,1,0,0.0,0.0,0.0,1156
77210,1,0,0.0,0.0,0.0,1157
77208,1,0,0.0,0.0,0.0,1158
77207,1,0,0.0,0.0,0.0,1159
77206,1,0,0.0,0.0,0.0,1160
77205,1,0,0.0,0.0,0.0,1161
77204,1,0,0.0,0.0,0.0,1162
77203,1,0,0.0,0.0,0.0,1163
77202,1,0,0.0,0.0,0.0,1164
77855,1,0,0.0,0.0,0.0,1165
77844,1,0,0.0,0.0,0.0,1166
77842,1,0,0.0,0.0,0.0,1167
77841,1,0,0.0,0.0,0.0,1168
77834,1,0,0.0,0.0,0.0,1169
77240,1,0,0.0,0.0,0.0,1170
77238,1,0,0.0,0.0,0.0,1171
77237,1,0,0.0,0.0,0.0,1172
77001,1,0,0.0,0.0,0.0,1173
76957,1,0,0.0,0.0,0.0,1174
76955,1,0,0.0,0.0,0.0,1175
76940,1,0,0.0,0.0,0.0,1176
76937,1,0,0.0,0.0,0.0,1177
77870,1,0,0.0,0.0,0.0,1178
77862,1,0,0.0,0.0,0.0,1179
77221,1,0,0.0,0.0,0.0,1180
77220,1,0,0.0,0.0,0.0,1181
77219,1,0,0.0,0.0,0.0,1182
77218,1,0,0.0,0.0,0.0,1183
77216,1,0,0.0,0.0,0.0,1184
77215,1,0,0.0,0.0,0.0,1185
77213,1,0,0.0,0.0,0.0,1186
77212,1,0,0.0,0.0,0.0,1187
76885,1,0,0.0,0.0,0.0,1188
76883,1,0,0.0,0.0,0.0,1189
76880,1,0,0.0,0.0,0.0,1190
76874,1,0,0.0,0.0,0.0,1191
76869,1,0,0.0,0.0,0.0,1192
76864,1,0,0.0,0.0,0.0,1193
77967,1,0,0.0,0.0,0.0,1194
77960,1,0,0.0,0.0,0.0,1195
77882,1,0,0.0,0.0,0.0,1196
77881,1,0,0.0,0.0,0.0,1197
77201,1,0,0.0,0.0,0.0,1198
77052,1,0,0.0,0.0,0.0,1199
76842,1,0,0.0,0.0,0.0,1200
76834,1,0,0.0,0.0,0.0,1201
77987,1,0,0.0,0.0,0.0,1202
77986,1,0,0.0,0.0,0.0,1203
77978,1,0,0.0,0.0,0.0,1204
77977,1,0,0.0,0.0,0.0,1205
77976,1,0,0.0,0.0,0.0,1206
77974,1,0,0.0,0.0,0.0,1207
77973,1,0,0.0,0.0,0.0,1208
77970,1,0,0.0,0.0,0.0,1209
76799,1,0,0.0,0.0,0.0,1210
76798,1,0,0.0,0.0,0.0,1211
76797,1,0,0.0,0.0,0.0,1212
76716,1,0,0.0,0.0,0.0,1213
76715,1,0,0.0,0.0,0.0,1214
76714,1,0,0.0,0.0,0.0,1215
78012,1,0,0.0,0.0,0.0,1216
78005,1,0,0.0,0.0,0.0,1217
78002,1,0,0.0,0.0,0.0,1218
78001,1,0,0.0,0.0,0.0,1219
77991,1,0,0.0,0.0,0.0,1220
76862,1,0,0.0,0.0,0.0,1221
76703,1,0,0.0,0.0,0.0,1222
76702,1,0,0.0,0.0,0.0,1223
76701,1,0,0.0,0.0,0.0,1224
76685,1,0,0.0,0.0,0.0,1225
78029,1,0,0.0,0.0,0.0,1226
78019,1,0,0.0,0.0,0.0,1227
76828,1,0,0.0,0.0,0.0,1228
76824,1,0,0.0,0.0,0.0,1229
76823,1,0,0.0,0.0,0.0,1230
76820,1,0,0.0,0.0,0.0,1231
76804,1,0,0.0,0.0,0.0,1232
76803,1,0,0.0,0.0,0.0,1233
76664,1,0,0.0,0.0,0.0,1234
76654,1,0,0.0,0.0,0.0,1235
78062,1,0,0.0,0.0,0.0,1236
78060,1,0,0.0,0.0,0.0,1237
78054,1,0,0.0,0.0,0.0,1238
78050,1,0,0.0,0.0,0.0,1239
78044,1,0,0.0,0.0,0.0,1240
76707,1,0,0.0,0.0,0.0,1241
76637,1,0,0.0,0.0,0.0,1242
76636,1,0,0.0,0.0,0.0,1243
76632,1,0,0.0,0.0,0.0,1244
76630,1,0,0.0,0.0,0.0,1245
78109,1,0,0.0,0.0,0.0,1246
78107,1,0,0.0,0.0,0.0,1247
78075,1,0,0.0,0.0,0.0,1248
78074,1,0,0.0,0.0,0.0,1249
76684,1,0,0.0,0.0,0.0,1250
76673,1,0,0.0,0.0,0.0,1251
76598,1,0,0.0,0.0,0.0,1252
76597,1,0,0.0,0.0,0.0,1253
76596,1,0,0.0,0.0,0.0,1254
76573,1,0,0.0,0.0,0.0,1255
78131,1,0,0.0,0.0,0.0,1256
78125,1,0,0.0,0.0,0.0,1257
78123,1,0,0.0,0.0,0.0,1258
78122,1,0,0.0,0.0,0.0,1259
78115,1,0,0.0,0.0,0.0,1260
76650,1,0,0.0,0.0,0.0,1261
76644,1,0,0.0,0.0,0.0,1262
76643,1,0,0.0,0.0,0.0,1263
76639,1,0,0.0,0.0,0.0,1264
76558,1,0,0.0,0.0,0.0,1265
78156,1,0,0.0,0.0,0.0,1266
