zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
78150,1,0,0.0,0.0,0.0,1267
78147,1,0,0.0,0.0,0.0,1268
78144,1,0,0.0,0.0,0.0,1269
78143,1,0,0.0,0.0,0.0,1270
78135,1,0,0.0,0.0,0.0,1271
76628,1,0,0.0,0.0,0.0,1272
76626,1,0,0.0,0.0,0.0,1273
76624,1,0,0.0,0.0,0.0,1274
76623,1,0,0.0,0.0,0.0,1275
76622,1,0,0.0,0.0,0.0,1276
76599,1,0,0.0,0.0,0.0,1277
78208,1,0,0.0,0.0,0.0,1278
78206,1,0,0.0,0.0,0.0,1279
78205,1,0,0.0,0.0,0.0,1280
78203,1,0,0.0,0.0,0.0,1281
76526,1,0,0.0,0.0,0.0,1282
78225,1,0,0.0,0.0,0.0,1283
78246,1,0,0.0,0.0,0.0,1284
78244,1,0,0.0,0.0,0.0,1285
78243,1,0,0.0,0.0,0.0,1286
78241,1,0,0.0,0.0,0.0,1287
78235,1,0,0.0,0.0,0.0,1288
78231,1,0,0.0,0.0,0.0,1289
78265,1,0,0.0,0.0,0.0,1290
78255,1,0,0.0,0.0,0.0,1291
78254,1,0,0.0,0.0,0.0,1292
78252,1,0,0.0,0.0,0.0,1293
78250,1,0,0.0,0.0,0.0,1294
78248,1,0,0.0,0.0,0.0,1295
78295,1,0,0.0,0.0,0.0,1296
78294,1,0,0.0,0.0,0.0,1297
78293,1,0,0.0,0.0,0.0,1298
78292,1,0,0.0,0.0,0.0,1299
78291,1,0,0.0,0.0,0.0,1300
78289,1,0,0.0,0.0,0.0,1301
78288,1,0,0.0,0.0,0.0,1302
78285,1,0,0.0,0.0,0.0,1303
78284,1,0,0.0,0.0,0.0,1304
78283,1,0,0.0,0.0,0.0,1305
78280,1,0,0.0,0.0,0.0,1306
78279,1,0,0.0,0.0,0.0,1307
78278,1,0,0.0,0.0,0.0,1308
78270,1,0,0.0,0.0,0.0,1309
78269,1,0,0.0,0.0,0.0,1310
78268,1,0,0.0,0.0,0.0,1311
76472,1,0,0.0,0.0,0.0,1312
76471,1,0,0.0,0.0,0.0,1313
76468,1,0,0.0,0.0,0.0,1314
76467,1,0,0.0,0.0,0.0,1315
76466,1,0,0.0,0.0,0.0,1316
76462,1,0,0.0,0.0,0.0,1317
76461,1,0,0.0,0.0,0.0,1318
78349,1,0,0.0,0.0,0.0,1319
78299,1,0,0.0,0.0,0.0,1320
78298,1,0,0.0,0.0,0.0,1321
78297,1,0,0.0,0.0,0.0,1322
78296,1,0,0.0,0.0,0.0,1323
78389,1,0,0.0,0.0,0.0,1324
78371,1,0,0.0,0.0,0.0,1325
78361,1,0,0.0,0.0,0.0,1326
76485,1,0,0.0,0.0,0.0,1327
76474,1,0,0.0,0.0,0.0,1328
78567,1,0,0.0,0.0,0.0,1329
78564,1,0,0.0,0.0,0.0,1330
78545,1,0,0.0,0.0,0.0,1331
78538,1,0,0.0,0.0,0.0,1332
78523,1,0,0.0,0.0,0.0,1333
78522,1,0,0.0,0.0,0.0,1334
78393,1,0,0.0,0.0,0.0,1335
76452,1,0,0.0,0.0,0.0,1336
76439,1,0,0.0,0.0,0.0,1337
76436,1,0,0.0,0.0,0.0,1338
76435,1,0,0.0,0.0,0.0,1339
76433,1,0,0.0,0.0,0.0,1340
78575,1,0,0.0,0.0,0.0,1341
76268,1,0,0.0,0.0,0.0,1342
76267,1,0,0.0,0.0,0.0,1343
78598,1,0,0.0,0.0,0.0,1344
78594,1,0,0.0,0.0,0.0,1345
78591,1,0,0.0,0.0,0.0,1346
78585,1,0,0.0,0.0,0.0,1347
76206,1,0,0.0,0.0,0.0,1348
78618,1,0,0.0,0.0,0.0,1349
78615,1,0,0.0,0.0,0.0,1350
78614,1,0,0.0,0.0,0.0,1351
76241,1,0,0.0,0.0,0.0,1352
76369,1,0,0.0,0.0,0.0,1353
76352,1,0,0.0,0.0,0.0,1354
76307,1,0,0.0,0.0,0.0,1355
76191,1,0,0.0,0.0,0.0,1356
76185,1,0,0.0,0.0,0.0,1357
76181,1,0,0.0,0.0,0.0,1358
76166,1,0,0.0,0.0,0.0,1359
76163,1,0,0.0,0.0,0.0,1360
76162,1,0,0.0,0.0,0.0,1361
76161,1,0,0.0,0.0,0.0,1362
76150,1,0,0.0,0.0,0.0,1363
78635,1,0,0.0,0.0,0.0,1364
78627,1,0,0.0,0.0,0.0,1365
78622,1,0,0.0,0.0,0.0,1366
76122,1,0,0.0,0.0,0.0,1367
76121,1,0,0.0,0.0,0.0,1368
76113,1,0,0.0,0.0,0.0,1369
76101,1,0,0.0,0.0,0.0,1370
76099,1,0,0.0,0.0,0.0,1371
76098,1,0,0.0,0.0,0.0,1372
76097,1,0,0.0,0.0,0.0,1373
76096,1,0,0.0,0.0,0.0,1374
76095,1,0,0.0,0.0,0.0,1375
76094,1,0,0.0,0.0,0.0,1376
78651,1,0,0.0,0.0,0.0,1377
76199,1,0,0.0,0.0,0.0,1378
76198,1,0,0.0,0.0,0.0,1379
76195,1,0,0.0,0.0,0.0,1380
76193,1,0,0.0,0.0,0.0,1381
76192,1,0,0.0,0.0,0.0,1382
78680,1,0,0.0,0.0,0.0,1383
78677,1,0,0.0,0.0,0.0,1384
78674,1,0,0.0,0.0,0.0,1385
78673,1,0,0.0,0.0,0.0,1386
78670,1,0,0.0,0.0,0.0,1387
78667,1,0,0.0,0.0,0.0,1388
78658,1,0,0.0,0.0,0.0,1389
76147,1,0,0.0,0.0,0.0,1390
76136,1,0,0.0,0.0,0.0,1391
76130,1,0,0.0,0.0,0.0,1392
76124,1,0,0.0,0.0,0.0,1393
78715,1,0,0.0,0.0,0.0,1394
78714,1,0,0.0,0.0,0.0,1395
78713,1,0,0.0,0.0,0.0,1396
78712,1,0,0.0,0.0,0.0,1397
78711,1,0,0.0,0.0,0.0,1398
78710,1,0,0.0,0.0,0.0,1399
78709,1,0,0.0,0.0,0.0,1400
78708,1,0,0.0,0.0,0.0,1401
73344,1,0,0.0,0.0,0.0,1402
75010,1,0,0.0,0.0,0.0,1403
75011,1,0,0.0,0.0,0.0,1404
75014,1,0,0.0,0.0,0.0,1405
75015,1,0,0.0,0.0,0.0,1406
78691,1,0,0.0,0.0,0.0,1407
78683,1,0,0.0,0.0,0.0,1408
78682,1,0,0.0,0.0,0.0,1409
75016,1,0,0.0,0.0,0.0,1410
76077,1,0,0.0,0.0,0.0,1411
76073,1,0,0.0,0.0,0.0,1412
76071,1,0,0.0,0.0,0.0,1413
76068,1,0,0.0,0.0,0.0,1414
75017,1,0,0.0,0.0,0.0,1415
76061,1,0,0.0,0.0,0.0,1416
88575,1,0,0.0,0.0,0.0,1417
88576,1,0,0.0,0.0,0.0,1418
88577,1,0,0.0,0.0,0.0,1419
88578,1,0,0.0,0.0,0.0,1420
88541,1,0,0.0,0.0,0.0,1421
88595,1,0,0.0,0.0,0.0,1422
78720,1,0,0.0,0.0,0.0,1423
78718,1,0,0.0,0.0,0.0,1424
78716,1,0,0.0,0.0,0.0,1425
75937,1,0,0.0,0.0,0.0,1426
88557,1,0,0.0,0.0,0.0,1427
88556,1,0,0.0,0.0,0.0,1428
88555,1,0,0.0,0.0,0.0,1429
88554,1,0,0.0,0.0,0.0,1430
88553,1,0,0.0,0.0,0.0,1431
75978,1,0,0.0,0.0,0.0,1432
75963,1,0,0.0,0.0,0.0,1433
75958,1,0,0.0,0.0,0.0,1434
76035,1,0,0.0,0.0,0.0,1435
88550,1,0,0.0,0.0,0.0,1436
76019,1,0,0.0,0.0,0.0,1437
76007,1,0,0.0,0.0,0.0,1438
76004,1,0,0.0,0.0,0.0,1439
76003,1,0,0.0,0.0,0.0,1440
75990,1,0,0.0,0.0,0.0,1441
78763,1,0,0.0,0.0,0.0,1442
78762,1,0,0.0,0.0,0.0,1443
78761,1,0,0.0,0.0,0.0,1444
78760,1,0,0.0,0.0,0.0,1445
88549,1,0,0.0,0.0,0.0,1446
88548,1,0,0.0,0.0,0.0,1447
78755,1,0,0.0,0.0,0.0,1448
88547,1,0,0.0,0.0,0.0,1449
88546,1,0,0.0,0.0,0.0,1450
78752,1,0,0.0,0.0,0.0,1451
88545,1,0,0.0,0.0,0.0,1452
88544,1,0,0.0,0.0,0.0,1453
88543,1,0,0.0,0.0,0.0,1454
78742,1,0,0.0,0.0,0.0,1455
75944,1,0,0.0,0.0,0.0,1456
75942,1,0,0.0,0.0,0.0,1457
75902,1,0,0.0,0.0,0.0,1458
75886,1,0,0.0,0.0,0.0,1459
75884,1,0,0.0,0.0,0.0,1460
75882,1,0,0.0,0.0,0.0,1461
75880,1,0,0.0,0.0,0.0,1462
78779,1,0,0.0,0.0,0.0,1463
78778,1,0,0.0,0.0,0.0,1464
78774,1,0,0.0,0.0,0.0,1465
78773,1,0,0.0,0.0,0.0,1466
78772,1,0,0.0,0.0,0.0,1467
78769,1,0,0.0,0.0,0.0,1468
78768,1,0,0.0,0.0,0.0,1469
78767,1,0,0.0,0.0,0.0,1470
78766,1,0,0.0,0.0,0.0,1471
78765,1,0,0.0,0.0,0.0,1472
78764,1,0,0.0,0.0,0.0,1473
75832,1,0,0.0,0.0,0.0,1474
75799,1,0,0.0,0.0,0.0,1475
75798,1,0,0.0,0.0,0.0,1476
75797,1,0,0.0,0.0,0.0,1477
75792,1,0,0.0,0.0,0.0,1478
88542,1,0,0.0,0.0,0.0,1479
88559,1,0,0.0,0.0,0.0,1480
78799,1,0,0.0,0.0,0.0,1481
78783,1,0,0.0,0.0,0.0,1482
75865,1,0,0.0,0.0,0.0,1483
77299,1,0,0.0,0.0,0.0,1484
75859,1,0,0.0,0.0,0.0,1485
77297,1,0,0.0,0.0,0.0,1486
75849,1,0,0.0,0.0,0.0,1487
75915,1,0,0.0,0.0,0.0,1488
75903,1,0,0.0,0.0,0.0,1489
75772,1,0,0.0,0.0,0.0,1490
77293,1,0,0.0,0.0,0.0,1491
75764,1,0,0.0,0.0,0.0,1492
75759,1,0,0.0,0.0,0.0,1493
77292,1,0,0.0,0.0,0.0,1494
77291,1,0,0.0,0.0,0.0,1495
77290,1,0,0.0,0.0,0.0,1496
77288,1,0,0.0,0.0,0.0,1497
78873,1,0,0.0,0.0,0.0,1498
77413,1,0,0.0,0.0,0.0,1499
78860,1,0,0.0,0.0,0.0,1500
77412,1,0,0.0,0.0,0.0,1501
78847,1,0,0.0,0.0,0.0,1502
78842,1,0,0.0,0.0,0.0,1503
78841,1,0,0.0,0.0,0.0,1504
75834,1,0,0.0,0.0,0.0,1505
77411,1,0,0.0,0.0,0.0,1506
75705,1,0,0.0,0.0,0.0,1507
75694,1,0,0.0,0.0,0.0,1508
77410,1,0,0.0,0.0,0.0,1509
75689,1,0,0.0,0.0,0.0,1510
75688,1,0,0.0,0.0,0.0,1511
75687,1,0,0.0,0.0,0.0,1512
75685,1,0,0.0,0.0,0.0,1513
78943,1,0,0.0,0.0,0.0,1514
78938,1,0,0.0,0.0,0.0,1515
77402,1,0,0.0,0.0,0.0,1516
78886,1,0,0.0,0.0,0.0,1517
78885,1,0,0.0,0.0,0.0,1518
78883,1,0,0.0,0.0,0.0,1519
75788,1,0,0.0,0.0,0.0,1520
75780,1,0,0.0,0.0,0.0,1521
75671,1,0,0.0,0.0,0.0,1522
75666,1,0,0.0,0.0,0.0,1523
75663,1,0,0.0,0.0,0.0,1524
75660,1,0,0.0,0.0,0.0,1525
77399,1,0,0.0,0.0,0.0,1526
78961,1,0,0.0,0.0,0.0,1527
78960,1,0,0.0,0.0,0.0,1528
77391,1,0,0.0,0.0,0.0,1529
78952,1,0,0.0,0.0,0.0,1530
78951,1,0,0.0,0.0,0.0,1531
78948,1,0,0.0,0.0,0.0,1532
75713,1,0,0.0,0.0,0.0,1533
75712,1,0,0.0,0.0,0.0,1534
75711,1,0,0.0,0.0,0.0,1535
75710,1,0,0.0,0.0,0.0,1536
77383,1,0,0.0,0.0,0.0,1537
75615,1,0,0.0,0.0,0.0,1538
75608,1,0,0.0,0.0,0.0,1539
75607,1,0,0.0,0.0,0.0,1540
75606,1,0,0.0,0.0,0.0,1541
77337,1,0,0.0,0.0,0.0,1542
79016,1,0,0.0,0.0,0.0,1543
79012,1,0,0.0,0.0,0.0,1544
79008,1,0,0.0,0.0,0.0,1545
79003,1,0,0.0,0.0,0.0,1546
79002,1,0,0.0,0.0,0.0,1547
75659,1,0,0.0,0.0,0.0,1548
75658,1,0,0.0,0.0,0.0,1549
75653,1,0,0.0,0.0,0.0,1550
75642,1,0,0.0,0.0,0.0,1551
75682,1,0,0.0,0.0,0.0,1552
75680,1,0,0.0,0.0,0.0,1553
75507,1,0,0.0,0.0,0.0,1554
75505,1,0,0.0,0.0,0.0,1555
75504,1,0,0.0,0.0,0.0,1556
77466,1,0,0.0,0.0,0.0,1557
77464,1,0,0.0,0.0,0.0,1558
77458,1,0,0.0,0.0,0.0,1559
79033,1,0,0.0,0.0,0.0,1560
79025,1,0,0.0,0.0,0.0,1561
79021,1,0,0.0,0.0,0.0,1562
75599,1,0,0.0,0.0,0.0,1563
75573,1,0,0.0,0.0,0.0,1564
75569,1,0,0.0,0.0,0.0,1565
75565,1,0,0.0,0.0,0.0,1566
75564,1,0,0.0,0.0,0.0,1567
75637,1,0,0.0,0.0,0.0,1568
75636,1,0,0.0,0.0,0.0,1569
75444,1,0,0.0,0.0,0.0,1570
77457,1,0,0.0,0.0,0.0,1571
75441,1,0,0.0,0.0,0.0,1572
79054,1,0,0.0,0.0,0.0,1573
79053,1,0,0.0,0.0,0.0,1574
79051,1,0,0.0,0.0,0.0,1575
77453,1,0,0.0,0.0,0.0,1576
77452,1,0,0.0,0.0,0.0,1577
75489,1,0,0.0,0.0,0.0,1578
75485,1,0,0.0,0.0,0.0,1579
75483,1,0,0.0,0.0,0.0,1580
77451,1,0,0.0,0.0,0.0,1581
75475,1,0,0.0,0.0,0.0,1582
75473,1,0,0.0,0.0,0.0,1583
77446,1,0,0.0,0.0,0.0,1584
77432,1,0,0.0,0.0,0.0,1585
79102,1,0,0.0,0.0,0.0,1586
77428,1,0,0.0,0.0,0.0,1587
77423,1,0,0.0,0.0,0.0,1588
79091,1,0,0.0,0.0,0.0,1589
79078,1,0,0.0,0.0,0.0,1590
79077,1,0,0.0,0.0,0.0,1591
79073,1,0,0.0,0.0,0.0,1592
79066,1,0,0.0,0.0,0.0,1593
75468,1,0,0.0,0.0,0.0,1594
75461,1,0,0.0,0.0,0.0,1595
75459,1,0,0.0,0.0,0.0,1596
75456,1,0,0.0,0.0,0.0,1597
75454,1,0,0.0,0.0,0.0,1598
77415,1,0,0.0,0.0,0.0,1599
77315,1,0,0.0,0.0,0.0,1600
75450,1,0,0.0,0.0,0.0,1601
75439,1,0,0.0,0.0,0.0,1602
75436,1,0,0.0,0.0,0.0,1603
75434,1,0,0.0,0.0,0.0,1604
77497,1,0,0.0,0.0,0.0,1605
75429,1,0,0.0,0.0,0.0,1606
77496,1,0,0.0,0.0,0.0,1607
75424,1,0,0.0,0.0,0.0,1608
75423,1,0,0.0,0.0,0.0,1609
