zip,n_utilities,n_substations,utilities_norm,substations_norm,tmps_score,rank
75420,1,0,0.0,0.0,0.0,1610
75416,1,0,0.0,0.0,0.0,1611
77492,1,0,0.0,0.0,0.0,1612
77491,1,0,0.0,0.0,0.0,1613
77487,1,0,0.0,0.0,0.0,1614
79105,1,0,0.0,0.0,0.0,1615
77483,1,0,0.0,0.0,0.0,1616
77481,1,0,0.0,0.0,0.0,1617
79185,1,0,0.0,0.0,0.0,1618
79178,1,0,0.0,0.0,0.0,1619
79174,1,0,0.0,0.0,0.0,1620
79172,1,0,0.0,0.0,0.0,1621
79168,1,0,0.0,0.0,0.0,1622
79166,1,0,0.0,0.0,0.0,1623
79159,1,0,0.0,0.0,0.0,1624
77476,1,0,0.0,0.0,0.0,1625
79120,1,0,0.0,0.0,0.0,1626
77475,1,0,0.0,0.0,0.0,1627
79117,1,0,0.0,0.0,0.0,1628
79116,1,0,0.0,0.0,0.0,1629
79114,1,0,0.0,0.0,0.0,1630
79111,1,0,0.0,0.0,0.0,1631
77473,1,0,0.0,0.0,0.0,1632
77470,1,0,0.0,0.0,0.0,1633
75398,1,0,0.0,0.0,0.0,1634
75397,1,0,0.0,0.0,0.0,1635
75395,1,0,0.0,0.0,0.0,1636
75394,1,0,0.0,0.0,0.0,1637
75393,1,0,0.0,0.0,0.0,1638
75392,1,0,0.0,0.0,0.0,1639
75391,1,0,0.0,0.0,0.0,1640
75390,1,0,0.0,0.0,0.0,1641
79234,1,0,0.0,0.0,0.0,1642
79231,1,0,0.0,0.0,0.0,1643
79229,1,0,0.0,0.0,0.0,1644
77468,1,0,0.0,0.0,0.0,1645
79223,1,0,0.0,0.0,0.0,1646
79221,1,0,0.0,0.0,0.0,1647
79220,1,0,0.0,0.0,0.0,1648
79189,1,0,0.0,0.0,0.0,1649
75376,1,0,0.0,0.0,0.0,1650
75374,1,0,0.0,0.0,0.0,1651
75373,1,0,0.0,0.0,0.0,1652
75372,1,0,0.0,0.0,0.0,1653
75371,1,0,0.0,0.0,0.0,1654
75370,1,0,0.0,0.0,0.0,1655
75368,1,0,0.0,0.0,0.0,1656
75367,1,0,0.0,0.0,0.0,1657
75360,1,0,0.0,0.0,0.0,1658
75359,1,0,0.0,0.0,0.0,1659
79255,1,0,0.0,0.0,0.0,1660
79236,1,0,0.0,0.0,0.0,1661
75412,1,0,0.0,0.0,0.0,1662
77467,1,0,0.0,0.0,0.0,1663
75404,1,0,0.0,0.0,0.0,1664
75403,1,0,0.0,0.0,0.0,1665
75336,1,0,0.0,0.0,0.0,1666
75326,1,0,0.0,0.0,0.0,1667
75320,1,0,0.0,0.0,0.0,1668
75315,1,0,0.0,0.0,0.0,1669
75313,1,0,0.0,0.0,0.0,1670
75312,1,0,0.0,0.0,0.0,1671
75303,1,0,0.0,0.0,0.0,1672
75301,1,0,0.0,0.0,0.0,1673
77280,1,0,0.0,0.0,0.0,1674
77279,1,0,0.0,0.0,0.0,1675
75389,1,0,0.0,0.0,0.0,1676
75382,1,0,0.0,0.0,0.0,1677
75381,1,0,0.0,0.0,0.0,1678
75380,1,0,0.0,0.0,0.0,1679
75379,1,0,0.0,0.0,0.0,1680
75378,1,0,0.0,0.0,0.0,1681
75262,1,0,0.0,0.0,0.0,1682
75260,1,0,0.0,0.0,0.0,1683
75252,1,0,0.0,0.0,0.0,1684
75250,1,0,0.0,0.0,0.0,1685
77277,1,0,0.0,0.0,0.0,1686
79353,1,0,0.0,0.0,0.0,1687
79350,1,0,0.0,0.0,0.0,1688
79344,1,0,0.0,0.0,0.0,1689
79338,1,0,0.0,0.0,0.0,1690
75358,1,0,0.0,0.0,0.0,1691
75357,1,0,0.0,0.0,0.0,1692
75356,1,0,0.0,0.0,0.0,1693
75355,1,0,0.0,0.0,0.0,1694
75354,1,0,0.0,0.0,0.0,1695
75342,1,0,0.0,0.0,0.0,1696
75339,1,0,0.0,0.0,0.0,1697
79383,1,0,0.0,0.0,0.0,1698
79380,1,0,0.0,0.0,0.0,1699
79378,1,0,0.0,0.0,0.0,1700
77274,1,0,0.0,0.0,0.0,1701
79372,1,0,0.0,0.0,0.0,1702
79369,1,0,0.0,0.0,0.0,1703
79367,1,0,0.0,0.0,0.0,1704
75285,1,0,0.0,0.0,0.0,1705
75284,1,0,0.0,0.0,0.0,1706
75283,1,0,0.0,0.0,0.0,1707
75277,1,0,0.0,0.0,0.0,1708
75267,1,0,0.0,0.0,0.0,1709
75266,1,0,0.0,0.0,0.0,1710
75265,1,0,0.0,0.0,0.0,1711
75264,1,0,0.0,0.0,0.0,1712
75263,1,0,0.0,0.0,0.0,1713
75221,1,0,0.0,0.0,0.0,1714
77273,1,0,0.0,0.0,0.0,1715
77272,1,0,0.0,0.0,0.0,1716
75187,1,0,0.0,0.0,0.0,1717
75185,1,0,0.0,0.0,0.0,1718
77271,1,0,0.0,0.0,0.0,1719
75168,1,0,0.0,0.0,0.0,1720
77270,1,0,0.0,0.0,0.0,1721
75164,1,0,0.0,0.0,0.0,1722
75151,1,0,0.0,0.0,0.0,1723
77269,1,0,0.0,0.0,0.0,1724
77268,1,0,0.0,0.0,0.0,1725
77267,1,0,0.0,0.0,0.0,1726
79408,1,0,0.0,0.0,0.0,1727
79406,1,0,0.0,0.0,0.0,1728
79402,1,0,0.0,0.0,0.0,1729
79516,1,0,0.0,0.0,0.0,1730
77266,1,0,0.0,0.0,0.0,1731
77265,1,0,0.0,0.0,0.0,1732
79503,1,0,0.0,0.0,0.0,1733
77263,1,0,0.0,0.0,0.0,1734
79499,1,0,0.0,0.0,0.0,1735
79493,1,0,0.0,0.0,0.0,1736
79491,1,0,0.0,0.0,0.0,1737
79490,1,0,0.0,0.0,0.0,1738
79464,1,0,0.0,0.0,0.0,1739
79457,1,0,0.0,0.0,0.0,1740
79453,1,0,0.0,0.0,0.0,1741
79452,1,0,0.0,0.0,0.0,1742
79430,1,0,0.0,0.0,0.0,1743
75238,1,0,0.0,0.0,0.0,1744
75222,1,0,0.0,0.0,0.0,1745
75138,1,0,0.0,0.0,0.0,1746
75123,1,0,0.0,0.0,0.0,1747
75121,1,0,0.0,0.0,0.0,1748
75120,1,0,0.0,0.0,0.0,1749
75118,1,0,0.0,0.0,0.0,1750
77588,1,0,0.0,0.0,0.0,1751
75106,1,0,0.0,0.0,0.0,1752
75097,1,0,0.0,0.0,0.0,1753
77582,1,0,0.0,0.0,0.0,1754
75091,1,0,0.0,0.0,0.0,1755
77580,1,0,0.0,0.0,0.0,1756
77561,1,0,0.0,0.0,0.0,1757
79533,1,0,0.0,0.0,0.0,1758
79525,1,0,0.0,0.0,0.0,1759
77560,1,0,0.0,0.0,0.0,1760
77553,1,0,0.0,0.0,0.0,1761
75086,1,0,0.0,0.0,0.0,1762
75085,1,0,0.0,0.0,0.0,1763
75083,1,0,0.0,0.0,0.0,1764
77552,1,0,0.0,0.0,0.0,1765
77542,1,0,0.0,0.0,0.0,1766
77533,1,0,0.0,0.0,0.0,1767
77519,1,0,0.0,0.0,0.0,1768
79560,1,0,0.0,0.0,0.0,1769
77284,1,0,0.0,0.0,0.0,1770
79550,1,0,0.0,0.0,0.0,1771
79548,1,0,0.0,0.0,0.0,1772
77282,1,0,0.0,0.0,0.0,1773
79544,1,0,0.0,0.0,0.0,1774
77643,1,0,0.0,0.0,0.0,1775
79538,1,0,0.0,0.0,0.0,1776
77641,1,0,0.0,0.0,0.0,1777
75047,1,0,0.0,0.0,0.0,1778
75046,1,0,0.0,0.0,0.0,1779
75045,1,0,0.0,0.0,0.0,1780
79721,1,0,0.0,0.0,0.0,1781
77639,1,0,0.0,0.0,0.0,1782
79713,1,0,0.0,0.0,0.0,1783
79712,1,0,0.0,0.0,0.0,1784
79711,1,0,0.0,0.0,0.0,1785
79710,1,0,0.0,0.0,0.0,1786
79708,1,0,0.0,0.0,0.0,1787
77631,1,0,0.0,0.0,0.0,1788
79566,1,0,0.0,0.0,0.0,1789
75090,1,0,0.0,0.0,0.0,1790
77629,1,0,0.0,0.0,0.0,1791
77626,1,0,0.0,0.0,0.0,1792
77624,1,0,0.0,0.0,0.0,1793
77623,1,0,0.0,0.0,0.0,1794
79778,1,0,0.0,0.0,0.0,1795
79776,1,0,0.0,0.0,0.0,1796
79770,1,0,0.0,0.0,0.0,1797
79769,1,0,0.0,0.0,0.0,1798
79768,1,0,0.0,0.0,0.0,1799
79760,1,0,0.0,0.0,0.0,1800
77622,1,0,0.0,0.0,0.0,1801
77617,1,0,0.0,0.0,0.0,1802
79733,1,0,0.0,0.0,0.0,1803
75068,1,0,0.0,0.0,0.0,1804
75065,1,0,0.0,0.0,0.0,1805
75058,1,0,0.0,0.0,0.0,1806
77616,1,0,0.0,0.0,0.0,1807
75053,1,0,0.0,0.0,0.0,1808
75049,1,0,0.0,0.0,0.0,1809
77615,1,0,0.0,0.0,0.0,1810
79854,1,0,0.0,0.0,0.0,1811
77614,1,0,0.0,0.0,0.0,1812
79852,1,0,0.0,0.0,0.0,1813
79258,1,0,0.0,0.0,0.0,1814
79846,1,0,0.0,0.0,0.0,1815
77613,1,0,0.0,0.0,0.0,1816
77257,1,0,0.0,0.0,0.0,1817
77256,1,0,0.0,0.0,0.0,1818
77255,1,0,0.0,0.0,0.0,1819
77254,1,0,0.0,0.0,0.0,1820
77253,1,0,0.0,0.0,0.0,1821
77252,1,0,0.0,0.0,0.0,1822
79834,1,0,0.0,0.0,0.0,1823
79831,1,0,0.0,0.0,0.0,1824
77251,1,0,0.0,0.0,0.0,1825
79920,1,0,0.0,0.0,0.0,1826
79918,1,0,0.0,0.0,0.0,1827
79917,1,0,0.0,0.0,0.0,1828
77249,1,0,0.0,0.0,0.0,1829
79914,1,0,0.0,0.0,0.0,1830
79913,1,0,0.0,0.0,0.0,1831
77248,1,0,0.0,0.0,0.0,1832
79911,1,0,0.0,0.0,0.0,1833
79910,1,0,0.0,0.0,0.0,1834
79908,1,0,0.0,0.0,0.0,1835
77245,1,0,0.0,0.0,0.0,1836
77244,1,0,0.0,0.0,0.0,1837
77243,1,0,0.0,0.0,0.0,1838
77242,1,0,0.0,0.0,0.0,1839
77241,1,0,0.0,0.0,0.0,1840
77655,1,0,0.0,0.0,0.0,1841
75030,1,0,0.0,0.0,0.0,1842
75029,1,0,0.0,0.0,0.0,1843
77725,1,0,0.0,0.0,0.0,1844
75027,1,0,0.0,0.0,0.0,1845
75026,1,0,0.0,0.0,0.0,1846
77720,1,0,0.0,0.0,0.0,1847
75021,1,0,0.0,0.0,0.0,1848
77710,1,0,0.0,0.0,0.0,1849
79929,1,0,0.0,0.0,0.0,1850
77709,1,0,0.0,0.0,0.0,1851
77704,1,0,0.0,0.0,0.0,1852
79926,1,0,0.0,0.0,0.0,1853
77670,1,0,0.0,0.0,0.0,1854
77663,1,0,0.0,0.0,0.0,1855
79923,1,0,0.0,0.0,0.0,1856
77661,1,0,0.0,0.0,0.0,1857
79949,1,0,0.0,0.0,0.0,1858
79948,1,0,0.0,0.0,0.0,1859
79947,1,0,0.0,0.0,0.0,1860
79946,1,0,0.0,0.0,0.0,1861
79945,1,0,0.0,0.0,0.0,1862
79944,1,0,0.0,0.0,0.0,1863
79943,1,0,0.0,0.0,0.0,1864
79942,1,0,0.0,0.0,0.0,1865
79941,1,0,0.0,0.0,0.0,1866
79940,1,0,0.0,0.0,0.0,1867
79937,1,0,0.0,0.0,0.0,1868
77262,1,0,0.0,0.0,0.0,1869
77261,1,0,0.0,0.0,0.0,1870
77236,1,0,0.0,0.0,0.0,1871
79931,1,0,0.0,0.0,0.0,1872
77235,1,0,0.0,0.0,0.0,1873
79996,1,0,0.0,0.0,0.0,1874
79995,1,0,0.0,0.0,0.0,1875
79990,1,0,0.0,0.0,0.0,1876
79980,1,0,0.0,0.0,0.0,1877
79978,1,0,0.0,0.0,0.0,1878
79976,1,0,0.0,0.0,0.0,1879
79968,1,0,0.0,0.0,0.0,1880
79961,1,0,0.0,0.0,0.0,1881
79960,1,0,0.0,0.0,0.0,1882
79958,1,0,0.0,0.0,0.0,1883
79955,1,0,0.0,0.0,0.0,1884
79954,1,0,0.0,0.0,0.0,1885
79953,1,0,0.0,0.0,0.0,1886
79952,1,0,0.0,0.0,0.0,1887
79951,1,0,0.0,0.0,0.0,1888
79950,1,0,0.0,0.0,0.0,1889
88523,1,0,0.0,0.0,0.0,1890
88521,1,0,0.0,0.0,0.0,1891
88520,1,0,0.0,0.0,0.0,1892
88519,1,0,0.0,0.0,0.0,1893
88518,1,0,0.0,0.0,0.0,1894
88517,1,0,0.0,0.0,0.0,1895
88516,1,0,0.0,0.0,0.0,1896
88515,1,0,0.0,0.0,0.0,1897
88514,1,0,0.0,0.0,0.0,1898
88513,1,0,0.0,0.0,0.0,1899
88512,1,0,0.0,0.0,0.0,1900
88511,1,0,0.0,0.0,0.0,1901
88510,1,0,0.0,0.0,0.0,1902
79999,1,0,0.0,0.0,0.0,1903
79998,1,0,0.0,0.0,0.0,1904
79997,1,0,0.0,0.0,0.0,1905
88540,1,0,0.0,0.0,0.0,1906
88539,1,0,0.0,0.0,0.0,1907
88538,1,0,0.0,0.0,0.0,1908
88536,1,0,0.0,0.0,0.0,1909
88535,1,0,0.0,0.0,0.0,1910
88534,1,0,0.0,0.0,0.0,1911
88533,1,0,0.0,0.0,0.0,1912
88532,1,0,0.0,0.0,0.0,1913
88531,1,0,0.0,0.0,0.0,1914
88530,1,0,0.0,0.0,0.0,1915
88529,1,0,0.0,0.0,0.0,1916
88528,1,0,0.0,0.0,0.0,1917
88527,1,0,0.0,0.0,0.0,1918
88526,1,0,0.0,0.0,0.0,1919
88525,1,0,0.0,0.0,0.0,1920
88524,1,0,0.0,0.0,0.0,1921
77332,1,0,0.0,0.0,0.0,1922
88574,1,0,0.0,0.0,0.0,1923
88573,1,0,0.0,0.0,0.0,1924
88572,1,0,0.0,0.0,0.0,1925
88571,1,0,0.0,0.0,0.0,1926
88570,1,0,0.0,0.0,0.0,1927
88569,1,0,0.0,0.0,0.0,1928
88568,1,0,0.0,0.0,0.0,1929
88567,1,0,0.0,0.0,0.0,1930
88566,1,0,0.0,0.0,0.0,1931
88565,1,0,0.0,0.0,0.0,1932
88563,1,0,0.0,0.0,0.0,1933
88562,1,0,0.0,0.0,0.0,1934
88561,1,0,0.0,0.0,0.0,1935
88560,1,0,0.0,0.0,0.0,1936
88579,1,0,0.0,0.0,0.0,1937
88558,1,0,0.0,0.0,0.0,1938
77326,1,0,0.0,0.0,0.0,1939
77350,1,0,0.0,0.0,0.0,1940
77347,1,0,0.0,0.0,0.0,1941
88590,1,0,0.0,0.0,0.0,1942
88589,1,0,0.0,0.0,0.0,1943
88588,1,0,0.0,0.0,0.0,1944
88587,1,0,0.0,0.0,0.0,1945
88586,1,0,0.0,0.0,0.0,1946
88585,1,0,0.0,0.0,0.0,1947
88584,1,0,0.0,0.0,0.0,1948
88583,1,0,0.0,0.0,0.0,1949
88582,1,0,0.0,0.0,0.0,1950
88581,1,0,0.0,0.0,0.0,1951
88580,1,0,0.0,0.0,0.0,1952
73301,1,0,0.0,0.0,0.0,1953
